,Rank,Name,Team,Position,Played,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
26,27,CJ Spiller,BUF,RB,15,201,927,4.6,2,41,34,197,0,4,1,8.2,122.4
27,28,Ray Rice,BAL,RB,15,214,660,3.1,4,73,58,321,0,2,2,8.0,120.1
28,29,LeGarrette Blount,NE,RB,16,153,772,5.0,7,5,2,38,0,3,2,7.4,119.0
29,30,Stevan Ridley,NE,RB,14,178,773,4.3,7,12,10,62,0,4,4,8.4,117.5
30,31,BenJarvus Green-Ellis,CIN,RB,16,220,756,3.4,7,8,4,22,0,2,2,7.2,115.8
31,32,Steven Jackson,ATL,RB,12,156,542,3.5,6,49,33,191,1,0,0,9.6,115.3
32,33,Ben Tate,HOU,RB,14,181,771,4.3,4,49,34,140,0,5,2,7.9,111.1
33,34,Trent Richardson,IND,RB,16,188,563,3.0,3,52,35,316,1,2,1,6.9,109.9
34,35,Bilal Powell,NYJ,RB,16,176,697,4.0,1,57,36,272,0,1,0,6.5,104.1
35,36,Darren Sproles,NO,RB,15,53,220,4.2,2,89,71,604,2,2,2,6.8,102.4
36,37,Chris Ivory,NYJ,RB,15,182,833,4.6,3,7,2,10,0,2,0,6.8,102.3
37,38,Lamar Miller,MIA,RB,16,177,709,4.0,2,35,26,170,0,1,1,6.1,97.9
38,39,Mike Tolbert,CAR,FB,16,101,361,3.6,5,33,27,184,2,0,0,6.0,96.5
39,40,Bobby Rainey,TB,RB,16,150,566,3.8,5,19,15,46,1,1,1,6.0,95.2
40,41,Jacquizz Rodgers,ATL,RB,15,97,333,3.4,2,62,52,341,2,1,1,6.0,89.4
41,42,Montee Ball,DEN,RB,16,120,561,4.7,4,27,20,145,0,3,3,5.5,88.6
42,43,Shane Vereen,NE,RB,8,44,208,4.7,1,69,47,427,3,1,0,10.9,87.5
43,44,Arian Foster,HOU,RB,8,121,542,4.5,1,35,22,183,1,0,0,10.8,86.5
44,45,Daniel Thomas,MIA,RB,15,109,406,3.7,4,17,15,63,2,0,0,5.5,82.9
45,46,James Starks,GB,RB,13,89,493,5.5,3,13,10,89,1,1,0,6.3,82.2
46,47,Darren McFadden,OAK,RB,10,114,379,3.3,5,25,17,108,0,1,1,8.1,81.34
47,48,Marcel Reece,OAK,FB,16,46,218,4.7,2,54,32,331,2,0,0,5.0,79.78
48,49,Roy Helu,WAS,RB,16,62,274,4.4,4,42,31,251,0,2,0,4.8,76.5
49,50,Andre Brown,NYG,RB,8,139,492,3.5,3,29,20,103,0,3,3,9.2,73.5
50,51,Chris Ogbonnaya,CLE,RB,16,48,239,5.0,0,75,48,343,2,2,2,4.1,66.2
51,52,Bernard Pierce,BAL,RB,16,152,436,2.9,2,25,20,104,0,0,0,4.1,66.0
52,53,Dexter McCluster,KC,RB,15,8,5,0.6,0,83,53,511,2,2,0,4.2,63.6
53,54,Jason Snelling,ATL,RB,14,44,164,3.7,1,34,29,216,3,0,0,4.4,62.0
54,55,Brandon Bolden,NE,RB,12,55,271,4.9,3,29,21,152,0,0,0,5.0,60.3
55,56,Shonn Greene,TEN,RB,11,77,295,3.8,4,7,6,39,0,0,0,5.2,57.4
56,57,Doug Martin,TB,RB,6,127,456,3.6,1,24,12,66,0,2,1,9.4,56.2
57,58,Jordan Todman,JAX,RB,16,76,256,3.4,2,26,14,116,1,0,0,3.4,55.2
58,59,Bryce Brown,PHI,RB,16,75,314,4.2,2,13,8,84,0,0,0,3.4,53.8
59,60,Knile Davis,KC,RB,16,70,242,3.5,4,15,11,75,0,3,1,3.4,53.7
60,61,Kendall Hunter,SF,RB,16,78,358,4.6,3,4,2,13,0,1,1,3.3,53.1
61,62,Mark Ingram,NO,RB,11,78,386,4.9,1,11,7,68,0,0,0,4.7,51.4
62,63,Willis McGahee,CLE,RB,12,138,377,2.7,2,11,8,20,0,1,1,4.1,49.7
63,64,Michael Bush,CHI,RB,15,63,197,3.1,3,8,4,48,1,0,0,3.2,48.5
64,65,Toby Gerhart,MIN,RB,14,36,283,7.9,2,19,13,88,0,1,1,3.4,47.1
65,65,Brandon Jacobs,NYG,RB,7,58,238,4.1,4,7,2,13,0,1,1,6.7,47.1
66,67,Peyton Hillis,NYG,RB,7,73,247,3.4,2,21,13,96,0,2,1,6.3,44.3
67,68,Benjamin Cunningham,LAR,RB,14,47,261,5.6,1,10,6,59,0,2,1,2.7,38.0
68,69,Mike James,TB,RB,9,60,295,4.9,0,11,10,43,0,0,0,4.2,37.88
69,70,Ronnie Hillman,DEN,RB,10,55,218,4.0,1,14,12,119,0,2,1,3.8,37.7
70,71,Brian Leonard,TB,RB,16,47,182,3.9,0,37,29,179,0,0,0,2.3,36.1
71,72,Fozzy Whittaker,CLE,RB,14,29,80,2.8,0,36,21,155,2,1,0,2.5,35.5
72,73,Darrel Young,WAS,FB,13,12,41,3.4,3,9,4,71,1,0,0,2.7,35.2
73,74,Ahmad Bradshaw,IND,RB,3,41,186,4.5,2,8,7,42,0,0,0,11.6,34.8
74,74,Edwin Baker,CLE,RB,3,43,171,4.0,2,9,8,57,0,0,0,11.6,34.8
75,76,Joseph Randle,DAL,RB,13,54,164,3.0,2,10,8,61,0,0,0,2.7,34.5
76,77,Chris Polk,PHI,RB,15,11,98,8.9,3,5,4,61,0,0,0,2.3,33.9
77,77,Matt Asiata,MIN,RB,11,44,166,3.8,3,8,5,13,0,1,1,3.1,33.9
78,79,Daryl Richardson,LAR,RB,8,69,215,3.1,0,18,14,121,0,0,0,4.2,33.6
79,80,Robert Turbin,SEA,RB,16,77,264,3.4,0,12,8,60,0,1,1,1.9,30.4
80,81,Khiry Robinson,NO,RB,10,54,224,4.1,1,0,0,0,0,0,0,2.8,28.4
81,82,Ronnie Brown,LAC,RB,16,45,157,3.5,1,8,8,60,0,0,0,1.7,27.7
82,83,Antone Smith,ATL,RB,15,5,145,29.0,2,3,2,10,0,0,0,1.8,27.5
83,84,Jonathan Dwyer,PIT,RB,15,49,197,4.0,0,11,8,64,0,0,0,1.7,26.1
84,85,Bruce Miller,SF,FB,14,7,13,1.9,0,36,25,243,0,1,0,1.8,25.6
85,86,Frank Summers,BUF,FB,15,12,46,3.8,1,8,7,79,1,0,0,1.6,24.5
86,87,Jackie Battle,TEN,FB,16,36,142,3.9,1,5,4,36,0,0,0,1.5,23.8
87,88,Da'Rel Scott,NYG,RB,5,20,73,3.6,0,19,11,102,1,0,0,4.7,23.5
88,89,Dennis Johnson,HOU,RB,8,49,183,3.7,0,12,8,46,0,0,0,2.9,22.9
89,90,Felix Jones,PIT,RB,16,48,184,3.8,0,13,9,63,0,1,1,1.4,22.7
90,91,Jonathan Stewart,CAR,RB,6,48,180,3.8,0,7,7,44,0,1,0,3.7,22.4
91,92,Anthony Dixon,SF,RB,16,28,56,2.0,2,3,3,30,0,0,0,1.3,20.6
92,93,Anthony Sherman,KC,FB,16,2,3,1.5,0,24,18,155,1,1,1,1.2,19.8
93,94,Stanley Havili,IND,FB,13,7,7,1.0,0,21,18,128,1,0,0,1.5,19.5
94,95,Jonathan Grimes,HOU,RB,2,21,73,3.5,1,6,6,76,0,1,1,9.4,18.9
95,95,Lance Dunbar,DAL,RB,9,30,150,5.0,0,7,7,59,0,1,1,2.1,18.9
96,97,Stepfan Taylor,ARI,RB,16,36,115,3.2,0,9,8,71,0,0,0,1.2,18.6
97,98,Tashard Choice,IND,RB,15,46,170,3.7,0,9,5,15,0,0,0,1.2,18.5
98,99,Johnathan Franklin,GB,RB,11,19,107,5.6,1,5,4,30,0,2,1,1.6,17.7
99,100,Marcus Thigpen,MIA,RB,16,6,18,3.0,0,11,8,97,1,3,0,1.1,17.5
100,101,David Wilson,NYG,RB,5,44,146,3.3,1,6,2,8,0,2,2,3.5,17.4
101,102,Alfonso Smith,ARI,RB,16,18,54,3.0,1,13,10,68,0,2,1,1.0,16.2
102,103,John Kuhn,GB,FB,15,10,38,3.8,1,19,13,81,0,1,1,1.1,15.9
103,103,Jed Collins,NO,FB,16,15,45,3.0,1,18,14,54,0,0,0,1.0,15.9
104,105,James Develin,NE,RB,16,4,10,2.5,1,4,4,62,0,0,0,0.8,13.2
105,106,Tommy Bohanon,NYJ,FB,16,17,62,3.6,0,16,11,69,0,0,0,0.8,13.1
106,107,Vonta Leach,BAL,RB,16,11,23,2.1,0,20,11,47,1,1,0,0.8,13.0
107,108,Derrick Coleman,SEA,FB,12,2,3,1.5,0,8,8,62,1,1,0,1.0,12.5
108,109,Isaiah Pead,LAR,RB,10,7,21,3.0,0,15,11,78,0,0,0,1.2,11.9
109,110,Justin Forsett,JAX,RB,9,6,31,5.2,0,16,15,82,0,1,0,1.3,11.3
110,111,Theo Riddick,DET,RB,14,9,25,2.8,1,8,4,26,0,0,0,0.8,11.1
111,112,Phillip Tanner,DAL,RB,16,9,12,1.3,1,4,3,33,0,1,0,0.7,10.5
112,113,Will Johnson,PIT,FB,16,0,0,0.0,0,11,8,41,1,0,0,0.6,10.1
113,114,Dan Herron,IND,RB,6,5,33,6.6,0,1,1,57,0,0,0,1.5,9.0
114,115,Taiwan Jones,OAK,RB,16,5,23,4.6,0,3,2,55,0,2,1,0.6,8.8
115,116,Mike Goodson,NYJ,RB,2,7,61,8.7,0,3,2,19,0,0,0,4.0,8.0
116,117,Christine Michael,SEA,RB,4,18,79,4.4,0,0,0,0,0,0,0,2.0,7.9
117,118,LaMichael James,SF,RB,10,12,59,4.9,0,3,2,16,0,2,0,0.8,7.5
118,119,Cyrus Gray,KC,RB,16,9,24,2.7,0,10,7,46,0,0,0,0.4,7.0
119,120,Jamize Olawale,OAK,FB,16,3,6,2.0,0,11,7,63,0,0,0,0.4,6.9
120,121,Jeremy Stewart,OAK,RB,13,2,2,1.0,1,2,2,6,0,0,0,0.5,6.8
121,122,Travaris Cadet,NO,RB,13,0,0,0.0,0,2,2,5,1,0,0,0.5,6.5
122,123,Vick Ballard,IND,RB,1,13,63,4.8,0,2,1,-5,0,0,0,5.8,5.8
123,124,Tony Fiammetta,CHI,FB,16,0,0,0.0,0,5,4,57,0,0,0,0.4,5.7
124,125,Michael Cox,NYG,RB,14,22,43,2.0,0,3,3,12,0,0,0,0.4,5.5
125,126,Deji Karim,HOU,RB,7,12,51,4.2,0,2,1,-1,0,0,0,0.7,5.0
126,127,Patrick DiMarco,ATL,FB,14,0,0,0.0,0,10,8,49,0,0,0,0.4,4.9
127,128,Erik Lorig,TB,FB,15,0,0,0.0,0,14,11,47,0,0,0,0.3,4.7
128,129,Michael Hill,TB,RB,8,9,23,2.6,0,2,2,23,0,0,0,0.6,4.6
129,130,Alex Green,NYJ,RB,13,11,35,3.2,0,2,2,8,0,0,0,0.3,4.3
130,131,Will Ta'ufo'ou,JAX,FB,16,1,1,1.0,0,15,10,40,0,0,0,0.3,4.1
131,132,CJ Anderson,DEN,RB,5,7,38,5.4,0,1,0,0,0,0,0,0.8,3.8
132,133,Jerome Felton,MIN,FB,13,0,0,0.0,0,8,6,37,0,0,0,0.3,3.7
133,134,Greg Jones,HOU,RB,16,2,2,1.0,0,11,5,34,0,0,0,0.2,3.6
134,135,Jeff Demps,TB,RB,2,1,14,14.0,0,3,3,21,0,0,0,1.8,3.5
135,136,Collin Mooney,TEN,FB,12,0,0,0.0,0,6,6,32,0,0,0,0.3,3.2
136,137,John Conner,NYG,FB,13,0,0,0.0,0,11,6,31,0,0,0,0.2,3.1
137,138,LaRod Stephens-Howling,PIT,RB,1,6,19,3.2,0,3,2,11,0,0,0,3.0,3.0
138,139,Bradie Ewing,ATL,FB,2,0,0,0.0,0,2,2,29,0,0,0,1.4,2.9
139,140,Michael Robinson,SEA,RB,9,1,0,0.0,0,3,2,27,0,0,0,0.3,2.7
140,141,Denard Robinson,JAX,RB,16,20,66,3.3,0,1,0,0,0,3,2,0.2,2.6
141,142,LeRon McClain,LAC,RB,16,11,32,2.9,0,3,2,-7,0,0,0,0.2,2.5
142,143,Bernard Scott,BAL,RB,2,4,14,3.5,0,2,2,10,0,0,0,1.2,2.4
143,144,Mike Gillislee,MIA,RB,3,6,21,3.5,0,0,0,0,0,0,0,0.7,2.1
144,145,Ray Graham,HOU,RB,1,4,8,2.0,0,3,1,12,0,0,0,2.0,2.0
145,146,Cedric Peerman,CIN,RB,16,8,17,2.1,0,0,0,0,0,0,0,0.1,1.7
146,147,Kenjon Barner,CAR,RB,8,6,7,1.2,0,3,2,7,0,1,0,0.2,1.4
147,148,Joe Banyard,MIN,RB,3,0,0,0.0,0,1,1,11,0,0,0,0.4,1.1
148,149,Spencer Ware,SEA,RB,2,3,10,3.3,0,0,0,0,0,0,0,0.5,1.0
149,150,Cierre Wood,HOU,RB,3,3,9,3.0,0,0,0,0,0,0,0,0.3,0.9
150,150,Mikel Leshoure,DET,RB,3,2,9,4.5,0,0,0,0,0,0,0,0.3,0.9
151,152,Zach Line,MIN,FB,3,0,0,0.0,0,3,1,8,0,0,0,0.3,0.8
152,153,Isaac Redman,PIT,RB,3,11,13,1.2,0,5,4,14,0,2,1,0.2,0.7
153,154,Ronnie Wingo,BUF,RB,2,1,4,4.0,0,1,1,2,0,0,0,0.3,0.6
154,154,Robert Hughes,IND,FB,1,0,0,0.0,0,2,1,6,0,0,0,0.6,0.6
155,156,Armond Smith,CAR,RB,5,4,5,1.2,0,0,0,0,0,0,0,0.1,0.5
156,156,Henry Hynoski,NYG,FB,3,0,0,0.0,0,2,1,5,0,0,0,0.2,0.5
157,158,Evan Royster,WAS,RB,10,2,0,0.0,0,1,1,3,0,0,0,0.0,0.3
158,159,Shaun Draughn,BAL,RB,3,4,2,0.5,0,0,0,0,0,0,0,0.1,0.2
159,160,Leon Washington,TEN,RB,7,1,1,1.0,0,1,0,0,0,1,0,0.0,0.1
160,161,Will Tukuafu,SF,FB,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
161,161,Chris Thompson,WAS,RB,4,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
162,161,Quinn Johnson,TEN,FB,4,0,0,0.0,0,1,0,0,0,0,0,0.0,0.0
163,161,Chris Rainey,IND,RB,2,0,0,0.0,0,1,0,0,0,2,0,0.0,0.0
164,161,Matthew Tucker,PHI,RB,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
165,161,Montell Owens,DET,FB,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
166,161,Chad Spann,HOU,RB,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
167,161,Nick Bellore,NYJ,RB,16,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
168,161,Rex Burkhead,CIN,RB,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
169,161,Delone Carter,JAX,RB,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
170,161,Michael Ford,CHI,RB,12,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
171,161,Chase Reynolds,LAR,RB,16,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
172,161,Spencer Larsen,TB,RB,13,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
173,161,Kyle Juszczyk,BAL,FB,16,0,0,0.0,0,1,0,0,0,0,0,0.0,0.0
174,161,Kahlil Bell,GB,RB,3,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
175,161,Brad Smelley,HOU,FB,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
176,161,Kerwynn Williams,IND,RB,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
177,178,Josh Vaughan,ATL,RB,6,1,1,1.0,0,1,1,-5,0,0,0,-0.1,-0.4
178,179,Richie Brockel,CAR,FB,16,1,1,1.0,0,1,1,12,0,1,1,0.0,-0.7
179,180,Darius Reynaud,NYJ,RB,9,1,0,0.0,0,2,1,4,0,1,1,-0.2,-1.6
180,180,Tyler Clutts,DAL,FB,8,0,0,0.0,0,2,1,4,0,1,1,-0.2,-1.6
0,1,DeMarco Murray,DAL,RB,16,393,1845,4.7,13,64,57,416,0,5,5,18.4,294.1
1,2,Le'Veon Bell,PIT,RB,16,290,1361,4.7,8,105,83,854,3,0,0,18.0,287.5
2,3,Marshawn Lynch,SEA,RB,16,280,1306,4.7,13,48,37,367,4,3,2,16.6,265.3
3,4,Matt Forte,CHI,RB,16,266,1038,3.9,6,130,102,808,4,2,2,15.3,244.6
4,5,Arian Foster,HOU,RB,13,260,1246,4.8,8,59,38,327,5,2,2,18.1,235.5
5,6,Eddie Lacy,GB,RB,16,246,1139,4.6,9,55,42,427,4,3,2,14.4,230.6
6,7,Jamaal Charles,KC,RB,15,206,1033,5.0,9,59,40,291,5,5,3,14.0,210.4
7,8,Justin Forsett,BAL,RB,16,235,1266,5.4,8,59,44,263,0,1,0,12.7,202.9
8,9,Lamar Miller,MIA,RB,16,216,1099,5.1,8,52,38,275,1,3,3,11.6,185.4
9,10,Jeremy Hill,CIN,RB,16,222,1124,5.1,9,32,27,215,0,5,2,11.5,183.9
10,11,CJ Anderson,DEN,RB,15,179,849,4.7,8,44,34,324,2,1,0,11.8,177.3
11,12,LeSean McCoy,PHI,RB,16,315,1319,4.2,5,38,29,155,0,4,3,10.7,171.4
12,13,Alfred Morris,WAS,RB,16,265,1074,4.1,8,26,17,155,0,2,0,10.7,170.9
13,14,Joique Bell,DET,RB,15,223,860,3.9,7,53,34,322,1,5,1,10.9,164.2
14,15,Mark Ingram,NO,RB,13,226,964,4.3,9,36,29,145,0,3,1,12.5,162.9
15,16,Matt Asiata,MIN,RB,15,164,570,3.5,9,63,44,312,1,1,1,10.0,150.2
16,17,Frank Gore,SF,RB,16,255,1103,4.3,4,19,11,111,1,2,2,9.2,147.4
17,18,Giovani Bernard,CIN,RB,13,168,680,4.0,5,59,43,349,2,0,0,11.1,144.9
18,19,Chris Ivory,NYJ,RB,16,198,820,4.1,6,27,18,123,1,2,1,8.4,134.3
19,20,Andre Ellington,ARI,RB,12,201,660,3.3,3,64,46,395,2,2,2,11.0,131.5
20,21,Andre Williams,NYG,RB,16,217,721,3.3,7,37,18,130,0,1,0,7.9,127.1
21,22,Fred Jackson,BUF,RB,14,142,526,3.7,2,90,66,501,1,5,0,8.8,122.7
22,23,Steven Jackson,ATL,RB,15,190,707,3.7,6,27,20,148,0,0,0,8.1,121.5
23,24,Jonathan Stewart,CAR,RB,13,175,809,4.6,3,31,25,181,1,2,1,9.3,121.0
24,25,Tre Mason,LAR,RB,12,179,765,4.3,4,26,16,148,1,2,1,9.9,119.3
25,26,Ahmad Bradshaw,IND,RB,10,90,425,4.7,2,47,38,300,6,3,2,11.6,116.5
26,27,Shane Vereen,NE,RB,16,96,391,4.1,2,78,53,447,3,0,0,7.1,113.8
27,28,Isaiah Crowell,CLE,RB,16,148,607,4.1,8,14,9,87,0,3,2,7.1,113.4
28,29,Branden Oliver,LAC,RB,14,160,582,3.6,3,45,36,271,1,0,0,7.8,109.3
29,30,Rashad Jennings,NYG,RB,11,167,639,3.8,4,41,30,226,0,1,1,9.9,108.5
30,31,Darren Sproles,PHI,RB,15,57,329,5.8,6,62,40,387,0,4,1,7.0,105.6
31,32,Terrance West,CLE,RB,14,171,673,3.9,4,13,11,64,1,2,1,7.3,101.7
32,33,Knile Davis,KC,RB,16,134,463,3.5,6,25,16,147,1,4,2,6.2,99.0
33,34,Chris Johnson,NYJ,RB,16,155,663,4.3,1,34,24,151,1,1,1,5.7,91.4
34,35,Trent Richardson,IND,RB,15,159,519,3.3,3,34,27,229,0,2,1,6.1,90.8
35,36,Denard Robinson,JAX,RB,13,135,582,4.3,4,31,23,124,0,2,2,7.0,90.6
36,37,LeGarrette Blount,NE,RB,16,125,547,4.4,5,12,10,54,0,1,1,5.5,88.1
37,38,Roy Helu,WAS,RB,14,40,216,5.4,1,47,42,477,2,2,1,6.1,85.3
38,39,Darren McFadden,OAK,RB,16,155,534,3.4,2,56,36,212,0,1,1,5.3,84.6
39,40,Alfred Blue,HOU,RB,16,169,528,3.1,2,18,15,113,1,0,0,5.1,82.1
40,41,Ronnie Hillman,DEN,RB,8,106,434,4.1,3,34,21,139,1,1,0,10.2,81.3
41,42,Benjamin Cunningham,LAR,RB,16,66,246,3.7,3,53,45,352,1,2,2,5.0,79.8
42,43,Bishop Sankey,TEN,RB,16,152,569,3.7,2,23,18,133,0,2,2,4.9,78.2
43,44,Bobby Rainey,TB,RB,15,94,406,4.3,1,45,33,315,1,3,3,5.2,78.1
44,45,Pierre Thomas,NO,RB,11,45,222,4.9,2,55,45,378,1,0,0,7.1,78.0
45,46,Jonas Gray,NE,RB,8,89,412,4.6,5,3,1,7,0,0,0,9.0,71.9
46,47,Latavius Murray,OAK,RB,15,82,424,5.2,2,23,17,143,0,1,0,4.6,68.7
47,48,Doug Martin,TB,RB,11,135,494,3.7,2,20,13,64,0,0,0,6.2,67.8
48,49,Jerick McKinnon,MIN,RB,11,113,538,4.8,0,41,27,135,0,0,0,6.1,67.3
49,50,Reggie Bush,DET,RB,11,76,297,3.9,2,56,40,253,0,0,0,6.1,67.0
50,50,Ben Tate,MIN,RB,11,119,370,3.1,4,12,9,60,0,0,0,6.1,67.0
51,52,Antone Smith,ATL,RB,10,23,144,6.3,2,15,13,222,3,1,1,6.5,64.6
52,53,Lorenzo Taliaferro,BAL,RB,13,68,292,4.3,4,10,8,114,0,1,1,4.8,62.6
53,54,Carlos Hyde,SF,RB,14,83,333,4.0,4,16,12,68,0,1,1,4.4,62.1
54,55,Toby Gerhart,JAX,RB,14,102,326,3.2,2,24,20,186,0,1,1,4.4,61.2
55,56,Theo Riddick,DET,RB,14,20,51,2.6,0,50,34,316,4,0,0,4.3,60.7
56,57,Anthony Dixon,BUF,RB,16,105,432,4.1,2,9,8,49,0,1,0,3.8,60.1
57,58,Robert Turbin,SEA,RB,16,74,310,4.2,0,20,16,186,2,1,1,3.7,59.6
58,59,James Starks,GB,RB,16,85,333,3.9,2,29,18,140,0,1,0,3.7,59.3
