,Rank,Name,Team,Position,Played,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
59,60,Ryan Mathews,LAC,RB,6,74,330,4.5,3,10,9,69,0,1,0,9.6,57.9
60,61,Devonta Freeman,ATL,RB,16,65,248,3.8,1,38,30,225,1,1,1,3.6,57.3
61,62,Khiry Robinson,NO,RB,10,76,362,4.8,3,11,8,63,0,2,2,5.6,56.5
62,63,Stepfan Taylor,ARI,RB,14,63,208,3.3,1,15,11,79,3,0,0,3.9,54.7
63,64,Dan Herron,IND,RB,16,78,351,4.5,1,26,21,173,0,2,2,3.4,54.4
64,65,Jacquizz Rodgers,ATL,RB,16,58,217,3.7,1,40,29,173,1,1,0,3.2,51.0
65,66,Joseph Randle,DAL,RB,16,51,343,6.7,3,5,4,23,0,2,2,3.2,50.6
66,67,Shonn Greene,TEN,RB,13,94,392,4.2,2,3,1,13,0,1,1,3.9,50.5
67,68,Jordan Todman,JAX,RB,16,32,186,5.8,1,37,25,198,1,0,0,3.2,50.4
68,69,Stevan Ridley,NE,RB,6,94,340,3.6,2,5,4,20,0,0,0,8.0,48.0
69,70,Juwan Thompson,DEN,RB,15,54,272,5.0,3,7,4,25,0,1,0,3.2,47.7
70,71,Bernard Pierce,BAL,RB,13,93,363,3.9,2,6,2,13,0,1,1,3.7,47.6
71,72,Zac Stacy,LAR,RB,13,76,293,3.9,1,23,18,152,0,2,2,3.6,46.5
72,73,CJ Spiller,BUF,RB,9,77,299,3.9,0,22,19,125,1,3,1,5.2,46.4
73,74,Donald Brown,LAC,RB,13,85,223,2.6,0,41,29,211,0,0,0,3.3,43.4
74,75,Chris Polk,PHI,RB,14,46,172,3.7,4,3,2,16,0,1,0,3.1,42.8
75,76,Charles Sims,TB,RB,8,66,185,2.8,1,27,19,190,0,2,1,5.2,41.5
76,77,Daniel Thomas,MIA,RB,12,44,168,3.8,2,19,13,121,0,1,1,3.4,40.9
77,78,Darrel Young,WAS,FB,16,9,22,2.4,3,14,11,81,2,0,0,2.5,40.3
78,79,Marcel Reece,OAK,FB,15,21,85,4.0,0,59,37,265,1,1,1,2.6,39.0
79,80,Damien Williams,MIA,RB,16,36,122,3.4,0,27,21,187,1,0,0,2.3,36.9
80,81,Dexter McCluster,TEN,RB,14,40,131,3.3,0,36,26,197,1,1,1,2.6,36.8
81,82,Travaris Cadet,NO,RB,15,10,32,3.2,0,51,38,296,1,2,2,2.3,34.8
82,83,Fozzy Whittaker,CAR,RB,10,32,145,4.5,1,6,5,60,1,0,0,3.2,32.5
83,84,Lance Dunbar,DAL,RB,16,29,99,3.4,0,22,18,217,0,0,0,2.0,31.6
84,84,Leon Washington,TEN,RB,16,13,57,4.4,0,31,22,159,2,3,1,2.0,31.6
85,86,Bruce Miller,SF,FB,16,6,9,1.5,0,25,18,189,2,1,1,1.9,29.8
86,87,Bilal Powell,NYJ,RB,15,33,141,4.3,1,15,11,92,0,0,0,2.0,29.3
87,88,Bryce Brown,BUF,RB,7,36,126,3.5,0,25,16,176,0,1,1,4.0,28.2
88,89,Montee Ball,DEN,RB,5,55,172,3.1,1,13,9,62,0,1,1,5.5,27.4
89,90,Kerwynn Williams,ARI,RB,4,53,246,4.6,0,6,2,11,0,1,0,6.4,25.7
90,91,DeAngelo Williams,CAR,RB,6,63,219,3.5,0,6,5,44,0,1,1,4.0,24.3
91,92,Silas Redd,WAS,RB,15,16,75,4.7,1,10,8,107,0,1,0,1.6,24.2
92,93,Jonathan Grimes,HOU,RB,16,39,153,3.9,0,8,6,86,0,0,0,1.5,23.9
93,94,Knowshon Moreno,MIA,RB,3,31,148,4.8,1,1,1,8,0,0,0,7.2,21.6
94,95,Ka'Deem Carey,CHI,RB,14,36,158,4.4,0,6,5,57,0,0,0,1.5,21.5
95,96,Kyle Juszczyk,BAL,FB,16,0,0,0.0,0,27,19,182,1,2,2,1.3,20.2
96,96,Storm Johnson,JAX,RB,6,29,86,3.0,2,1,1,-4,0,0,0,3.4,20.2
97,96,Peyton Hillis,NYG,RB,9,26,115,4.4,0,16,10,87,0,0,0,2.2,20.2
98,99,Joe McKnight,KC,RB,2,1,3,3.0,0,7,6,64,2,0,0,9.4,18.7
99,99,Christine Michael,SEA,RB,10,34,175,5.1,0,2,1,12,0,1,0,1.9,18.7
100,101,Mike Tolbert,CAR,FB,8,37,78,2.1,0,17,12,93,0,0,0,2.1,17.1
101,102,John Kuhn,GB,FB,16,24,85,3.5,1,4,4,23,0,0,0,1.0,16.8
102,103,Maurice Jones-Drew,OAK,RB,12,43,96,2.2,0,16,11,71,0,1,0,1.4,16.7
103,104,Brandon Bolden,NE,RB,16,28,89,3.2,1,6,2,8,0,0,0,1.0,15.7
104,105,Robert Hughes,ARI,FB,16,7,11,1.6,0,12,8,140,0,0,0,0.9,15.1
105,106,Joe Banyard,MIN,RB,15,21,88,4.2,0,11,9,62,0,0,0,1.0,15.0
106,107,Zurlon Tipton,IND,RB,6,10,18,1.8,0,6,6,68,1,0,0,2.4,14.6
107,108,Anthony Sherman,KC,FB,16,2,8,4.0,0,14,10,71,1,0,0,0.9,13.9
108,109,Jamize Olawale,OAK,FB,16,2,0,0.0,0,6,5,18,2,0,0,0.9,13.8
109,110,Rex Burkhead,CIN,RB,9,9,27,3.0,1,10,7,49,0,0,0,1.5,13.6
110,111,Orleans Darkwa,NYG,RB,11,9,23,2.6,1,6,5,48,0,0,0,1.2,13.1
111,112,Marion Grice,ARI,RB,10,15,41,2.7,1,11,7,29,0,0,0,1.3,13.0
112,113,Patrick DiMarco,ATL,FB,16,0,0,0.0,0,14,9,62,1,0,0,0.8,12.2
113,114,Jonathan Dwyer,ARI,RB,2,16,51,3.2,1,3,2,8,0,0,0,6.0,11.9
114,115,Jed Collins,DET,FB,16,8,19,2.4,0,6,5,39,1,0,0,0.7,11.8
115,116,John Conner,NYJ,FB,12,6,20,3.3,0,3,2,35,1,0,0,1.0,11.5
116,117,Chris Ogbonnaya,NYG,RB,7,14,50,3.6,1,1,0,0,0,0,0,1.6,11.0
117,118,Darrin Reaves,CAR,RB,6,32,77,2.4,0,8,5,31,0,0,0,1.8,10.8
118,119,Ronnie Brown,LAC,RB,10,20,63,3.2,0,8,5,44,0,0,0,1.1,10.7
119,120,Chris Thompson,WAS,RB,2,3,12,4.0,0,7,6,27,1,0,0,5.0,9.9
120,121,Austin Johnson,NO,FB,7,8,22,2.8,0,2,2,15,1,0,0,1.4,9.7
121,121,Jackie Battle,TEN,FB,16,5,9,1.8,1,5,5,28,0,0,0,0.6,9.7
122,123,Adrian Peterson,MIN,RB,1,21,75,3.6,0,3,2,18,0,0,0,9.3,9.3
123,124,Cyrus Gray,KC,RB,9,8,31,3.9,1,0,0,0,0,0,0,1.0,9.1
124,125,Derrick Coleman,SEA,FB,5,0,0,0.0,0,2,2,29,1,0,0,1.8,8.9
125,126,Jerome Felton,MIN,FB,16,4,27,6.8,1,2,0,0,0,0,0,0.5,8.7
126,127,Frank Summers,BUF,FB,10,6,17,2.8,1,8,5,9,0,0,0,0.9,8.6
127,128,Will Ta'ufo'ou,JAX,FB,16,0,0,0.0,0,8,7,81,0,0,0,0.5,8.1
128,129,Keith Smith,DAL,FB,10,0,0,0.0,0,0,0,0,0,0,0,0.8,7.5
129,129,DuJuan Harris,GB,RB,13,16,64,4.0,0,2,1,11,0,0,0,0.6,7.5
130,131,George Winn,DET,RB,12,19,73,3.8,0,3,0,0,0,0,0,0.6,7.3
131,132,Danny Woodhead,LAC,RB,3,15,38,2.5,0,6,5,34,0,0,0,2.4,7.2
132,133,Erik Lorig,NO,FB,10,3,4,1.3,0,10,9,27,1,1,1,0.7,7.1
133,134,Cedric Peerman,CIN,RB,16,15,43,2.9,0,5,3,27,0,1,0,0.4,7.0
134,135,Dri Archer,PIT,RB,12,10,40,4.0,0,10,7,23,0,0,0,0.5,6.3
135,136,James White,NE,RB,3,9,38,4.2,0,5,5,23,0,0,0,2.0,6.1
136,136,Jorvorskie Lane,TB,FB,9,3,58,19.3,0,1,1,3,0,0,0,0.7,6.1
137,138,James Develin,NE,RB,16,3,5,1.7,0,8,6,43,0,1,0,0.3,4.8
138,138,Trey Watts,LAR,RB,14,7,30,4.3,0,4,3,18,0,0,0,0.3,4.8
139,140,Michael Cox,NYG,RB,4,4,33,8.2,0,3,2,9,0,0,0,1.0,4.2
140,141,Will Johnson,PIT,FB,16,2,0,0.0,0,10,6,41,0,0,0,0.3,4.1
141,142,Fitzgerald Toussaint,BAL,RB,4,6,12,2.0,0,6,3,27,0,0,0,1.0,3.9
142,143,Tommy Bohanon,NYJ,FB,4,1,3,3.0,0,2,2,30,0,0,0,0.8,3.3
143,144,Mike James,TB,RB,11,19,37,1.9,0,1,1,-5,0,0,0,0.3,3.2
144,145,Alfonso Smith,SF,RB,6,7,19,2.7,0,4,3,11,0,0,0,0.5,3.0
145,146,Jay Prosch,HOU,FB,16,0,0,0.0,0,4,1,24,0,0,0,0.2,2.4
146,147,Jeremy Stewart,DEN,RB,6,6,22,3.7,0,0,0,0,0,0,0,0.4,2.2
147,148,Shaun Draughn,CLE,RB,10,10,19,1.9,0,0,0,0,0,0,0,0.2,1.9
148,149,Ray Agnew,CLE,FB,12,2,2,1.0,0,9,3,15,0,0,0,0.1,1.7
149,150,Josh Harris,PIT,RB,4,9,16,1.8,0,0,0,0,0,0,0,0.4,1.6
150,151,Brian Leonard,NO,RB,1,0,0,0.0,0,1,1,15,0,0,0,1.5,1.5
151,152,Henry Hynoski,NYG,FB,16,7,13,1.9,0,0,0,0,0,0,0,0.1,1.3
152,153,Antonio Andrews,TEN,RB,4,0,0,0.0,0,2,2,11,0,0,0,0.3,1.1
153,154,LaMichael James,MIA,RB,3,5,9,1.8,0,1,0,0,0,0,0,0.3,0.9
154,155,Will Tukuafu,SEA,FB,9,1,2,2.0,0,2,1,4,0,0,0,0.1,0.6
155,156,Edwin Baker,NO,RB,3,1,2,2.0,0,0,0,0,0,0,0,0.1,0.2
156,157,Tyler Clutts,DAL,FB,16,0,0,0.0,0,1,1,1,0,0,0,0.0,0.1
157,158,Jalen Parmele,ARI,RB,1,1,0,0.0,0,0,0,0,0,0,0,0.0,0.0
158,158,Jerome Smith,ATL,RB,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
159,158,Richie Brockel,CAR,FB,4,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
160,158,Tony Fiammetta,CHI,FB,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
161,158,Glenn Winston,CLE,RB,5,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
162,158,Kiero Small,CLE,FB,3,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
163,158,Montell Owens,CHI,FB,6,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
164,158,Charcandrick West,KC,RB,6,0,0,0.0,0,1,0,0,0,0,0,0.0,0.0
165,158,Zach Line,MIN,FB,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
166,158,Nick Bellore,NYJ,RB,16,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
167,158,George Atkinson,OAK,RB,5,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
168,158,Taiwan Jones,OAK,RB,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
169,158,Phillip Tanner,SF,RB,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
170,158,Chase Reynolds,LAR,RB,15,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0
171,172,Senorise Perry,CHI,RB,16,0,0,0.0,0,1,1,-1,0,0,0,0.0,-0.1
172,173,Tauren Poole,CAR,RB,1,1,0,0.0,0,0,0,0,0,1,1,-2.0,-2.0
173,173,Marcus Thigpen,BUF,RB,9,0,0,0.0,0,1,0,0,0,2,1,-0.2,-2.0
0,1,Devonta Freeman,ATL,RB,15,265,1056,4.0,11,97,73,578,3,3,2,16.2,243.4
1,2,Adrian Peterson,MIN,RB,16,327,1485,4.5,11,36,30,222,0,7,3,14.4,230.7
2,3,Doug Martin,TB,RB,16,288,1402,4.9,6,44,33,271,1,5,5,12.5,199.3
3,4,DeAngelo Williams,PIT,RB,16,200,907,4.5,11,47,40,367,0,4,2,12.0,191.4
4,5,Todd Gurley,LAR,RB,13,229,1106,4.8,10,26,21,188,0,3,1,14.4,187.4
5,6,Lamar Miller,MIA,RB,16,194,872,4.5,8,57,47,397,2,1,1,11.6,184.9
6,7,David Johnson,ARI,RB,16,125,581,4.6,8,57,36,457,4,5,1,10.9,173.8
7,8,Chris Ivory,NYJ,RB,15,247,1070,4.3,7,37,30,217,1,5,2,11.5,172.7
8,9,Matt Forte,CHI,RB,13,218,898,4.1,4,58,44,389,3,2,1,13.1,170.7
9,10,Latavius Murray,OAK,RB,16,266,1066,4.0,6,53,41,232,0,4,1,10.2,163.8
10,11,Danny Woodhead,LAC,RB,16,98,336,3.4,3,106,80,755,6,0,0,10.2,163.1
11,12,Frank Gore,IND,RB,16,260,967,3.7,6,58,34,267,1,4,3,10.0,159.4
12,13,Darren McFadden,DAL,RB,16,239,1089,4.6,3,53,40,328,0,4,3,9.7,155.7
13,14,Jeremy Hill,CIN,RB,16,223,794,3.6,11,19,15,79,1,3,3,9.7,155.3
14,15,Mark Ingram,NO,RB,12,166,769,4.6,6,60,50,405,0,3,1,12.8,153.4
15,16,Jonathan Stewart,CAR,RB,13,242,989,4.1,6,21,16,99,1,3,2,11.3,146.8
16,17,LeSean McCoy,BUF,RB,12,203,895,4.4,3,50,32,292,2,2,2,12.2,146.7
17,18,DeMarco Murray,PHI,RB,15,193,702,3.6,6,55,44,322,1,3,2,9.4,140.4
18,19,Ronnie Hillman,DEN,RB,16,207,863,4.2,7,35,24,111,0,3,1,8.6,137.4
19,20,Rashad Jennings,NYG,RB,16,195,863,4.4,3,40,29,296,1,3,2,8.5,135.9
20,21,Giovani Bernard,CIN,RB,16,154,730,4.7,2,66,49,472,0,2,0,8.3,132.2
21,22,Charles Sims,TB,RB,16,107,529,4.9,0,70,51,561,4,2,2,8.1,129.0
22,23,Jeremy Langford,CHI,RB,16,148,537,3.6,6,42,22,279,1,0,0,7.8,125.6
23,24,James Starks,GB,RB,16,148,601,4.1,2,53,43,392,3,6,3,7.7,123.3
24,25,Eddie Lacy,GB,RB,15,187,758,4.1,3,28,20,188,2,4,2,8.0,120.6
25,26,TJ Yeldon,JAX,RB,12,182,740,4.1,2,46,36,279,1,0,0,10.0,119.9
26,27,Isaiah Crowell,CLE,RB,16,185,706,3.8,4,22,19,182,1,0,0,7.4,118.8
27,28,Thomas Rawls,SEA,RB,13,147,830,5.6,4,11,9,76,1,1,1,9.1,118.6
28,29,LeGarrette Blount,NE,RB,12,165,703,4.3,6,7,6,43,1,1,0,9.7,116.6
29,30,CJ Anderson,DEN,RB,15,152,720,4.7,5,36,25,183,0,2,2,7.8,116.3
30,31,Karlos Williams,BUF,RB,11,93,517,5.6,7,14,11,96,2,2,1,10.3,113.3
31,32,Charcandrick West,KC,RB,15,160,634,4.0,4,34,20,214,1,2,1,7.5,112.8
32,33,Ryan Mathews,PHI,RB,13,106,539,5.1,6,29,20,146,1,4,3,8.0,104.5
33,34,Duke Johnson,CLE,RB,16,104,379,3.6,0,74,61,534,2,1,0,6.5,103.3
34,35,Chris Johnson,ARI,RB,11,196,814,4.2,3,13,6,58,0,2,2,9.2,101.2
35,36,Javorius Allen,BAL,RB,16,137,514,3.8,1,62,45,353,2,2,2,6.3,100.7
36,37,Shane Vereen,NYG,RB,16,61,260,4.3,0,81,59,494,4,1,0,6.2,99.4
37,38,Theo Riddick,DET,RB,16,43,133,3.1,0,99,80,697,3,1,1,6.2,99.0
38,39,Alfred Blue,HOU,RB,16,183,698,3.8,2,16,15,109,1,2,1,6.0,96.7
39,40,Matt Jones,WAS,RB,13,144,490,3.4,3,25,19,304,1,5,4,7.3,95.4
40,41,Darren Sproles,PHI,RB,16,83,317,3.8,3,83,55,388,1,2,0,5.9,94.5
41,42,Ameer Abdullah,DET,RB,16,143,597,4.2,2,38,25,183,1,6,2,5.8,92.0
42,43,Justin Forsett,BAL,RB,10,151,641,4.2,2,41,31,153,0,0,0,9.1,91.4
43,44,Antonio Andrews,TEN,RB,14,143,520,3.6,3,29,21,174,0,1,1,6.5,91.04
44,45,Bilal Powell,NYJ,RB,11,70,313,4.5,1,63,47,388,2,2,0,8.0,88.1
45,46,Le'Veon Bell,PIT,RB,6,113,556,4.9,3,26,24,136,0,0,0,14.5,87.2
46,47,Alfred Morris,WAS,RB,16,202,751,3.7,1,13,10,55,0,0,0,5.4,86.6
47,48,Dion Lewis,NE,RB,7,49,234,4.8,2,50,36,388,2,2,1,12.0,84.2
48,49,Joique Bell,DET,RB,13,90,311,3.5,4,27,22,286,0,1,0,6.4,83.7
49,50,James White,NE,RB,14,22,56,2.5,2,54,40,410,4,0,0,5.9,82.6
50,51,Jamaal Charles,KC,RB,5,71,364,5.1,4,30,21,177,1,3,2,16.0,80.1
51,52,Spencer Ware,KC,RB,11,72,403,5.6,6,6,6,5,0,1,0,7.0,76.8
52,53,Melvin Gordon,LAC,RB,14,184,641,3.5,0,37,33,192,0,6,4,5.4,75.3
53,54,Tim Hightower,NO,RB,8,96,375,3.9,4,13,12,129,0,0,0,9.3,74.4
54,55,Carlos Hyde,SF,RB,7,115,470,4.1,3,15,11,53,0,1,0,10.0,70.3
55,56,Marshawn Lynch,SEA,RB,7,111,417,3.8,3,21,13,80,0,0,0,10.0,69.7
56,57,Mike Tolbert,CAR,FB,16,62,256,4.1,1,23,18,154,3,0,0,4.1,65.0
57,58,Joseph Randle,DAL,RB,6,76,315,4.1,4,10,10,86,0,1,0,10.7,64.1
58,59,Jerick McKinnon,MIN,RB,16,52,271,5.2,2,29,21,173,1,0,0,3.9,62.4
59,60,Dexter McCluster,TEN,RB,12,55,247,4.5,1,41,31,260,1,2,2,5.1,60.7
60,61,Andre Ellington,ARI,RB,10,45,289,6.4,3,24,15,148,0,1,1,6.0,59.7
61,62,Jonathan Grimes,HOU,RB,14,56,282,5.0,1,31,26,173,1,0,0,4.2,59.5
62,63,Chris Thompson,WAS,RB,13,35,216,6.2,0,48,35,240,2,2,0,4.4,57.6
63,64,Kyle Juszczyk,BAL,FB,16,2,3,1.5,0,56,41,321,4,0,0,3.5,56.4
64,65,Chris Polk,HOU,RB,15,99,334,3.4,1,28,16,109,1,0,0,3.8,56.3
65,66,Arian Foster,HOU,RB,4,63,163,2.6,1,28,22,227,2,2,1,13.8,55.0
66,67,Khiry Robinson,NO,RB,8,56,180,3.2,4,20,17,115,0,0,0,6.7,53.5
67,68,Shaun Draughn,SF,RB,11,78,273,3.5,1,35,27,176,0,2,0,4.6,50.9
68,69,Brandon Bolden,NE,RB,15,63,207,3.3,0,30,19,180,2,0,0,3.4,50.7
69,70,Marcel Reece,OAK,FB,15,10,36,3.6,0,37,30,269,3,0,0,3.2,48.5
70,71,CJ Spiller,NO,RB,13,36,112,3.1,0,44,34,239,2,1,0,3.6,47.1
71,72,Denard Robinson,JAX,RB,13,67,266,4.0,1,30,21,164,0,3,1,3.6,47.0
72,73,Fred Jackson,SEA,RB,16,26,100,3.8,0,41,32,257,2,1,1,2.9,45.7
73,74,Mike Gillislee,BUF,RB,5,47,267,5.7,3,7,6,29,0,1,1,9.1,45.6
74,75,Bishop Sankey,TEN,RB,13,47,193,4.1,1,22,14,139,1,3,1,3.3,43.2
75,76,Tevin Coleman,ATL,RB,12,87,392,4.5,1,11,2,14,0,3,3,3.4,40.6
76,77,Benjamin Cunningham,LAR,RB,16,37,140,3.8,0,37,26,250,0,1,0,2.4,39.0
77,78,Donald Brown,LAC,RB,10,59,229,3.9,1,13,8,88,0,1,0,3.8,37.7
78,79,Jay Ajayi,MIA,RB,9,49,187,3.8,1,11,7,90,0,0,0,4.0,35.7
79,80,Andre Williams,NYG,RB,16,88,257,2.9,1,3,1,7,0,0,0,2.2,34.4
80,81,Ka'Deem Carey,CHI,RB,11,43,159,3.7,2,3,3,19,1,1,1,3.1,33.8
81,82,Tre Mason,LAR,RB,13,75,207,2.8,1,21,18,88,0,3,1,2.6,33.5
82,83,Ahmad Bradshaw,IND,RB,6,31,85,2.7,0,14,10,64,3,0,0,5.5,32.9
83,84,Cameron Artis-Payne,CAR,RB,7,45,183,4.1,1,5,5,58,0,0,0,4.3,30.1
84,85,Zach Line,MIN,FB,16,6,10,1.7,2,9,6,95,1,0,0,1.8,28.5
85,86,Robert Turbin,DAL,RB,10,50,199,4.0,1,10,7,23,0,0,0,2.8,28.2
86,86,Lance Dunbar,DAL,RB,4,5,67,13.4,0,23,21,215,0,0,0,7.0,28.2
87,86,Travaris Cadet,NO,RB,7,11,28,2.5,0,22,17,214,1,1,1,4.0,28.2
88,89,Ty Montgomery,GB,RB,6,3,14,4.7,0,19,15,136,2,0,0,4.5,27.0
89,90,DuJuan Harris,SF,RB,4,48,189,3.9,0,14,9,97,0,1,1,6.6,26.6
90,91,Christine Michael,SEA,RB,8,54,243,4.5,0,6,3,16,0,0,0,3.2,25.9
91,92,Jamize Olawale,OAK,FB,14,24,110,4.6,1,11,9,84,0,0,0,1.8,25.4
92,93,Jonas Gray,JAX,RB,8,45,176,3.9,0,8,7,76,0,0,0,3.2,25.2
93,94,Matt Asiata,MIN,RB,16,29,112,3.9,0,22,19,132,0,0,0,1.5,24.4
94,94,Orleans Darkwa,NYG,RB,16,36,153,4.2,1,6,3,31,0,0,0,1.5,24.4
95,96,Damien Williams,MIA,RB,16,16,59,3.7,0,28,21,142,1,4,1,1.5,24.1
96,97,Fozzy Whittaker,CAR,RB,15,25,108,4.3,1,15,12,64,0,2,0,1.5,23.2
97,98,Patrick DiMarco,ATL,FB,16,1,0,0.0,0,17,13,110,2,0,0,1.4,23.0
98,99,Terron Ward,ATL,RB,13,29,95,3.3,1,13,9,73,0,0,0,1.8,22.8
