,Name,Team,Position,Receptions,ReceivingYards,ReceivingTouchdowns
0,Calvin Johnson,DET,WR,122,1964,5
1,Brandon Marshall,CHI,WR,118,1508,11
2,Dez Bryant,DAL,WR,92,1382,12
3,AJ Green,CIN,WR,97,1350,11
4,Demaryius Thomas,DEN,WR,94,1434,10
5,Vincent Jackson,TB,WR,72,1384,8
6,Eric Decker,DEN,WR,85,1064,13
7,Andre Johnson,HOU,WR,112,1598,4
8,Julio Jones,ATL,WR,79,1198,10
9,Roddy White,ATL,WR,92,1351,7
10,Wes Welker,NE,WR,118,1354,6
11,Marques Colston,NO,WR,83,1154,10
12,Victor Cruz,NYG,WR,86,1092,10
13,Michael Crabtree,SF,WR,85,1105,9
14,Reggie Wayne,IND,WR,106,1355,5
15,James Jones,GB,WR,64,784,14
16,Mike Williams,TB,WR,63,996,9
17,Randall Cobb,GB,WR,80,954,8
18,Steve Smith,CAR,WR,73,1174,4
19,Lance Moore,NO,WR,65,1041,6
20,Steve Johnson,BUF,WR,79,1046,6
21,Cecil Shorts,JAX,WR,55,979,7
22,Torrey Smith,BAL,WR,49,855,8
23,T.Y. Hilton,IND,WR,50,861,7
24,Mike Wallace,PIT,WR,64,836,8
25,Miles Austin,DAL,WR,66,943,6
26,Jeremy Maclin,PHI,WR,69,857,7
27,Brandon Lloyd,NE,WR,74,911,4
28,Justin Blackmon,JAX,WR,64,865,5
29,Jordy Nelson,GB,WR,49,745,7
30,Sidney Rice,SEA,WR,50,748,7
31,Anquan Boldin,BAL,WR,65,921,4
32,Golden Tate,SEA,WR,45,688,7
33,Denarius Moore,OAK,WR,51,741,7
34,Brian Hartline,MIA,WR,74,1083,1
35,Malcom Floyd,LAC,WR,56,814,5
36,Andre Roberts,ARI,WR,64,759,5
37,Josh Gordon,CLE,WR,50,805,5
38,Danario Alexander,LAC,WR,37,658,7
39,Antonio Brown,PIT,WR,66,787,5
40,Santana Moss,WAS,WR,41,573,8
41,Larry Fitzgerald,ARI,WR,71,798,4
42,Percy Harvin,MIN,WR,62,677,3
43,Brandon Gibson,LAR,WR,51,691,5
44,Nate Washington,TEN,WR,46,746,4
45,Donnie Avery,IND,WR,60,781,3
46,Dwayne Bowe,KC,WR,59,801,3
47,Brandon LaFell,CAR,WR,44,677,4
48,Pierre Garcon,WAS,WR,44,633,4
49,Darrius Heyward-Bey,OAK,WR,41,606,5
50,Jeremy Kerley,NYJ,WR,56,827,2
51,Chris Givens,LAR,WR,42,698,3
52,Greg Little,CLE,WR,53,647,4
53,Hakeem Nicks,NYG,WR,53,692,3
54,Kendall Wright,TEN,WR,64,626,4
55,Brandon Stokley,DEN,WR,45,544,5
56,Davone Bess,MIA,WR,61,778,1
57,Danny Amendola,LAR,WR,63,666,3
58,Kenny Britt,TEN,WR,45,589,4
59,DeSean Jackson,PHI,WR,45,700,2
60,Andrew Hawkins,CIN,WR,51,533,4
61,Rod Streater,OAK,WR,39,584,3
62,Leonard Hankerson,WAS,WR,38,543,3
63,Josh Morgan,WAS,WR,48,510,2
64,Domenik Hixon,NYG,WR,39,567,2
65,Kevin Ogletree,DAL,WR,32,436,4
66,Donald Jones,BUF,WR,41,443,4
67,Michael Floyd,ARI,WR,45,562,2
68,Emmanuel Sanders,PIT,WR,44,626,1
69,Jason Avant,PHI,WR,53,648,0
70,Titus Young,DET,WR,33,383,4
71,Kevin Walter,HOU,WR,41,518,2
72,Randy Moss,SF,WR,28,434,3
73,Greg Jennings,GB,WR,36,366,4
74,Michael Jenkins,MIN,WR,40,449,2
75,Joseph Morgan,NO,WR,10,379,3
76,Mario Manningham,SF,WR,42,449,1
77,Alshon Jeffery,CHI,WR,24,367,3
78,Tiquan Underwood,TB,WR,28,425,2
79,Doug Baldwin,SEA,WR,29,366,3
80,Austin Pettis,LAR,WR,30,261,4
81,Earl Bennett,CHI,WR,29,375,2
82,Mohamed Sanu,CIN,WR,16,154,4
83,Rueben Randle,NYG,WR,19,298,3
84,Jacoby Jones,BAL,WR,30,406,1
85,Travis Benjamin,CLE,WR,18,298,2
86,Harry Douglas,ATL,WR,38,395,1
87,Louis Murphy,CAR,WR,25,336,1
88,Jarius Wright,MIN,WR,22,310,2
89,Julian Edelman,NE,WR,21,235,3
90,Stephen Hill,NYJ,WR,21,252,3
91,Aldrick Robinson,WAS,WR,11,237,3
92,Ryan Broyles,DET,WR,22,310,2
93,Nate Burleson,DET,WR,27,240,2
94,Brad Smith,BUF,WR,14,152,2
95,Riley Cooper,PHI,WR,23,248,3
96,Chaz Schilens,NYJ,WR,28,289,2
97,Devery Henderson,NO,WR,22,316,1
98,TJ Graham,BUF,WR,31,322,1
99,Jonathan Baldwin,KC,WR,20,325,1
100,Damian Williams,TEN,WR,30,324,0
101,Robert Meachem,LAC,WR,14,207,2
102,Armon Binns,MIA,WR,24,277,1
103,Eddie Royal,LAC,WR,23,234,1
104,Santonio Holmes,NYJ,WR,20,272,1
105,Devin Hester,CHI,WR,23,242,1
106,Marvin Jones,CIN,WR,18,201,1
107,Dwayne Harris,DAL,WR,17,222,1
108,Kyle Williams,SF,WR,14,212,1
109,Jordan Shipley,JAX,WR,23,244,1
110,Brian Quick,LAR,WR,11,156,2
111,Micheal Spurlock,LAC,WR,23,200,1
112,Braylon Edwards,NYJ,WR,18,199,1
113,Derek Hagan,OAK,WR,20,259,0
114,Terrelle Pryor,OAK,WR,1,22,0
115,Jerome Simpson,MIN,WR,26,274,0
116,Mohamed Massaquoi,CLE,WR,17,254,0
117,Brandon Tate,CIN,WR,13,211,1
118,Clyde Gates,NYJ,WR,16,224,0
119,Laurent Robinson,JAX,WR,24,252,0
120,Juron Criner,OAK,WR,16,151,1
121,Damaris Johnson,PHI,WR,19,256,0
122,LaVon Brazill,IND,WR,11,186,1
123,Mike Thomas,DET,WR,18,108,1
124,Ramses Barden,NYG,WR,14,220,0
125,Early Doucet,ARI,WR,28,207,0
126,Lestar Jean,HOU,WR,6,151,1
127,Jerricho Cotchery,PIT,WR,17,205,0
128,Keshawn Martin,HOU,WR,10,85,1
129,Donald Driver,GB,WR,8,77,2
130,Marlon Moore,MIA,WR,6,116,1
131,Kris Durham,DET,WR,8,125,1
132,Tandon Doss,BAL,WR,7,123,1
133,Devin Aromashodu,MIN,WR,11,182,0
134,Rishard Matthews,MIA,WR,11,151,0
135,Deion Branch,NE,WR,16,145,0
136,Jordan Norwood,CLE,WR,13,137,0
137,Steve Smith,LAR,WR,14,131,0
138,Cole Beasley,DAL,WR,15,128,0
139,Donte' Stallworth,NE,WR,1,63,1
140,Armanti Edwards,CAR,WR,5,121,0
141,Kealoha Pilares,CAR,WR,2,42,1
142,Kevin Elliott,BUF,WR,10,108,0
143,Josh Cooper,CLE,WR,8,106,0
144,Brian Robiskie,DET,WR,4,44,1
145,Plaxico Burress,PIT,WR,3,42,1
146,Drew Davis,ATL,WR,4,40,1
147,Stephen Burton,MIN,WR,5,35,1
148,Matt Willis,DEN,WR,10,90,0
149,DeVier Posey,HOU,WR,6,87,0
150,Terrance Copper,KC,WR,8,79,0
151,Jason Hill,NYJ,WR,2,15,1
152,Steve Breaston,KC,WR,7,74,0
153,Jamar Newsome,KC,WR,5,73,0
154,Ben Obomanu,SEA,WR,4,58,0
155,Jabar Gaffney,MIA,WR,4,68,0
156,David Reed,BAL,WR,5,66,0
157,Lavelle Hawkins,TEN,WR,5,62,0
158,Michael Preston,TEN,WR,5,59,0
159,Devon Wylie,KC,WR,6,53,0
160,Ryan Whalen,CIN,WR,7,53,0
161,Brandon Banks,WAS,WR,8,15,0
162,Seyi Ajirotutu,LAC,WR,3,45,0
163,Joshua Cribbs,CLE,WR,7,63,0
164,Greg Camarillo,NO,WR,4,44,0
165,Arrelious Benn,TB,WR,4,26,0
166,Charly Martin,SEA,WR,4,42,0
167,Ruvell Martin,BUF,WR,4,41,0
168,Toney Clemons,JAX,WR,3,41,0
169,Andre Caldwell,DEN,WR,1,18,0
170,David Nelson,BUF,WR,2,31,0
171,Deonte Thompson,BAL,WR,5,51,0
172,Jermaine Kearse,SEA,WR,3,31,0
173,Jerrel Jernigan,NYG,WR,3,22,0
174,Jarrett Boykin,GB,WR,5,27,0
175,Eric Weems,CHI,WR,2,27,0
176,Kris Adams,IND,WR,2,26,0
177,Chris Owusu,TB,WR,1,24,0
178,Dezmon Briscoe,WAS,WR,2,22,0
179,Mardy Gilyard,NYJ,WR,2,15,0
180,Sammie Stroughter,TB,WR,1,14,0
181,Jordan White,NYJ,WR,1,13,0
182,Anthony Armstrong,DAL,WR,3,12,0
183,Andre Holmes,DAL,WR,2,11,0
184,Courtney Roby,NO,WR,1,9,0
185,LaRon Byrd,ARI,WR,1,8,0
186,David Gilreath,PIT,WR,0,0,0
187,Dane Sanzenbacher,CIN,WR,1,7,0
188,Preston Parker,TB,WR,0,0,0
189,Austin Collie,IND,WR,1,6,0
190,Stefan Logan,DET,WR,6,28,0
191,David Gettis,CAR,WR,0,0,0
192,Matthew Slater,NE,WR,0,0,0
193,Jeremy Ross,GB,WR,0,0,0
194,LaQuan Williams,BAL,WR,0,0,0
195,Junior Hemingway,KC,WR,0,0,0
196,David Douglas,TB,WR,0,0,0
197,DeMarco Cosby,JAX,WR,0,0,0
198,Kevin Cone,ATL,WR,0,0,0
199,Patrick Turner,NYJ,WR,0,0,0
200,AJ Jenkins,SF,WR,0,0,0
201,Joe Anderson,CHI,WR,0,0,0
202,Greg Salas,PHI,WR,0,0,0
203,Roscoe Parrish,TB,WR,0,0,0
204,Maurice Stovall,JAX,WR,0,0,0
205,Richard Goodman,LAC,WR,0,0,0
206,Marvin McNutt,PHI,WR,0,0,0
207,Marcus Easley,BUF,WR,0,0,0
208,Mike Brown,JAX,WR,0,0,0
209,Kamar Aiken,NE,WR,0,0,0
210,Kassim Osgood,DET,WR,0,0,0
211,Josh Bellamy,KC,WR,0,0,0
212,Jerrell Jackson,JAX,WR,0,0,0
213,Legedu Naanee,MIA,WR,1,19,0
214,Trindon Holliday,DEN,WR,2,17,0
215,Nathan Palmer,IND,WR,1,-4,0
216,Ted Ginn,SF,WR,2,1,0
217,Joe Adams,CAR,WR,1,7,0
0,Josh Gordon,CLE,WR,87,1646,9
1,Demaryius Thomas,DEN,WR,92,1430,14
2,Calvin Johnson,DET,WR,84,1492,12
3,AJ Green,CIN,WR,98,1426,11
4,Brandon Marshall,CHI,WR,100,1295,12
5,Dez Bryant,DAL,WR,93,1233,13
6,Antonio Brown,PIT,WR,110,1499,8
7,Alshon Jeffery,CHI,WR,89,1421,7
8,Eric Decker,DEN,WR,87,1288,11
9,DeSean Jackson,PHI,WR,82,1332,9
10,Jordy Nelson,GB,WR,85,1314,8
11,Andre Johnson,HOU,WR,109,1407,5
12,Pierre Garcon,WAS,WR,113,1346,5
13,Vincent Jackson,TB,WR,78,1224,7
14,Anquan Boldin,SF,WR,85,1179,7
15,Larry Fitzgerald,ARI,WR,82,954,10
16,Keenan Allen,LAC,WR,71,1046,8
17,Julian Edelman,NE,WR,105,1056,6
18,Terrelle Pryor,OAK,WR,0,0,0
19,T.Y. Hilton,IND,WR,82,1083,5
20,Torrey Smith,BAL,WR,65,1128,4
21,Marvin Jones,CIN,WR,51,712,10
22,Riley Cooper,PHI,WR,47,835,8
23,Wes Welker,DEN,WR,73,778,10
24,Michael Floyd,ARI,WR,65,1041,5
25,Mike Wallace,MIA,WR,73,930,5
26,Brian Hartline,MIA,WR,76,1016,4
27,Marques Colston,NO,WR,75,943,5
28,Golden Tate,SEA,WR,64,898,5
29,Victor Cruz,NYG,WR,73,998,4
30,Kendall Wright,TEN,WR,94,1079,2
31,Jerricho Cotchery,PIT,WR,46,602,10
32,Harry Douglas,ATL,WR,85,1067,2
33,Emmanuel Sanders,PIT,WR,67,740,6
34,Rod Streater,OAK,WR,60,888,4
35,Eddie Royal,LAC,WR,47,631,8
36,Nate Washington,TEN,WR,58,919,3
37,Doug Baldwin,SEA,WR,50,778,5
38,Cordarrelle Patterson,MIN,WR,45,469,4
39,Greg Jennings,MIN,WR,68,804,4
40,Terrance Williams,DAL,WR,44,736,5
41,Denarius Moore,OAK,WR,46,695,5
42,Steve Smith,CAR,WR,64,745,4
43,James Jones,GB,WR,59,817,3
44,Dwayne Bowe,KC,WR,57,673,5
45,Marlon Brown,BAL,WR,49,524,7
46,Cecil Shorts,JAX,WR,66,777,3
47,Rueben Randle,NYG,WR,41,611,6
48,Kenny Stills,NO,WR,32,641,5
49,Brandon LaFell,CAR,WR,49,627,5
50,Jarrett Boykin,GB,WR,49,681,3
51,DeAndre Hopkins,HOU,WR,52,802,2
52,Hakeem Nicks,NYG,WR,56,896,0
53,Ted Ginn,CAR,WR,36,556,5
54,Roddy White,ATL,WR,63,711,3
55,Tavon Austin,LAR,WR,40,418,4
56,Robert Woods,BUF,WR,40,587,3
57,Steve Johnson,BUF,WR,52,597,3
58,Jerome Simpson,MIN,WR,48,726,1
59,Aaron Dobson,NE,WR,37,519,4
60,Danny Amendola,NE,WR,54,633,2
61,Randall Cobb,GB,WR,31,433,4
62,Jeremy Kerley,NYJ,WR,43,523,3
63,Kenbrell Thompkins,NE,WR,32,466,4
64,Donnie Avery,KC,WR,40,596,2
65,Julio Jones,ATL,WR,41,580,2
66,Tiquan Underwood,TB,WR,24,440,4
67,Reggie Wayne,IND,WR,38,503,2
68,Austin Pettis,LAR,WR,38,399,4
69,Jarius Wright,MIN,WR,26,434,3
70,Ace Sanders,JAX,WR,51,484,1
71,Justin Hunter,TEN,WR,18,354,4
72,Andre Roberts,ARI,WR,43,471,2
73,Kris Durham,DET,WR,38,490,2
74,Greg Little,CLE,WR,41,465,2
75,Mohamed Sanu,CIN,WR,47,455,2
76,Jacoby Jones,BAL,WR,37,455,2
77,Rishard Matthews,MIA,WR,41,448,2
78,Jermaine Kearse,SEA,WR,22,346,4
79,Santana Moss,WAS,WR,42,452,2
80,Chris Givens,LAR,WR,34,569,0
81,Lance Moore,NO,WR,37,457,2
82,Leonard Hankerson,WAS,WR,30,375,3
83,Jason Avant,PHI,WR,38,447,2
84,Jerrel Jernigan,NYG,WR,29,329,2
85,Mike Brown,JAX,WR,32,446,2
86,David Nelson,NYJ,WR,36,423,2
87,Vincent Brown,LAC,WR,41,472,1
88,Santonio Holmes,NYJ,WR,23,456,1
89,Nate Burleson,DET,WR,39,461,1
90,Brandon Gibson,MIA,WR,30,326,3
91,Earl Bennett,CHI,WR,32,243,4
92,Andre Holmes,OAK,WR,25,431,1
93,Cole Beasley,DAL,WR,39,368,2
94,Davone Bess,CLE,WR,42,362,2
95,Aldrick Robinson,WAS,WR,18,365,2
96,TJ Graham,BUF,WR,23,361,2
97,Justin Blackmon,JAX,WR,29,415,1
98,Marquise Goodwin,BUF,WR,17,283,3
99,Robert Meachem,NO,WR,16,324,2
100,Brian Quick,LAR,WR,18,302,2
101,Darrius Heyward-Bey,IND,WR,29,309,1
102,Sidney Rice,SEA,WR,15,231,3
103,Kevin Ogletree,DET,WR,21,269,2
104,Andre Caldwell,DEN,WR,16,200,3
105,Stephen Hill,NYJ,WR,24,342,1
106,Griff Whalen,IND,WR,24,259,2
107,Keshawn Martin,HOU,WR,22,253,2
108,Michael Crabtree,SF,WR,19,284,1
109,Mike Williams,TB,WR,22,216,2
110,Drew Davis,ATL,WR,12,216,2
111,Stedman Bailey,LAR,WR,17,226,0
112,Da'Rick Rogers,IND,WR,14,192,2
113,Kerry Taylor,JAX,WR,22,229,1
114,Tandon Doss,BAL,WR,19,305,0
115,LaVon Brazill,IND,WR,12,161,2
116,Darius Johnson,ATL,WR,22,210,1
117,Miles Austin,DAL,WR,24,244,0
118,Josh Morgan,WAS,WR,20,214,0
119,Junior Hemingway,KC,WR,13,125,2
120,Andrew Hawkins,CIN,WR,12,199,0
121,Jaron Brown,ARI,WR,11,140,1
122,Dwayne Harris,DAL,WR,9,80,2
123,Damian Williams,TEN,WR,15,178,0
124,Michael Preston,TEN,WR,5,37,2
125,DeVier Posey,HOU,WR,15,155,0
126,Malcom Floyd,LAC,WR,6,149,0
127,Jeremy Ross,DET,WR,6,67,1
128,Greg Salas,NYJ,WR,8,143,0
129,AJ Jenkins,KC,WR,8,130,0
130,Kyle Williams,KC,WR,12,113,0
131,Brittan Golden,ARI,WR,4,136,0
132,Travis Benjamin,CLE,WR,5,105,0
133,Jeff Maehl,PHI,WR,4,67,1
134,Seyi Ajirotutu,LAC,WR,3,64,1
135,Clyde Gates,NYJ,WR,12,122,0
136,Josh Boyce,NE,WR,9,121,0
137,Brandon Stokley,BAL,WR,13,115,0
138,Domenik Hixon,CAR,WR,7,55,1
139,Chris Owusu,TB,WR,13,114,0
140,Brice Butler,OAK,WR,9,103,0
141,Deonte Thompson,BAL,WR,10,96,0
142,Kenny Britt,TEN,WR,11,96,0
143,Jacoby Ford,OAK,WR,13,99,0
144,Mario Manningham,SF,WR,9,85,0
145,Ryan Broyles,DET,WR,8,85,0
146,Chris Hogan,BUF,WR,10,83,0
147,Derek Moye,PIT,WR,2,20,1
148,Ricardo Lockette,SEA,WR,5,82,0
149,Louis Murphy,NYG,WR,6,37,1
150,Joshua Cribbs,NYJ,WR,2,6,0
151,Marlon Moore,MIA,WR,7,62,0
152,Nick Toon,NO,WR,4,68,0
153,Stephen Burton,JAX,WR,8,76,0
154,M White,GB,WR,9,66,0
155,Markus Wheaton,PIT,WR,6,64,0
156,Austin Collie,NE,WR,6,63,0
157,Dane Sanzenbacher,CIN,WR,6,61,0
158,Quinton Patton,SF,WR,3,34,0
159,Josh Cooper,CLE,WR,9,60,0
160,Patrick Edwards,DET,WR,5,46,0
161,Eric Page,TB,WR,4,68,0
162,Nick Williams,WAS,WR,3,15,0
163,Lestar Jean,HOU,WR,4,35,0
164,Juron Criner,OAK,WR,3,32,0
165,Lamaar Thomas,JAX,WR,2,31,0
166,Brad Smith,PHI,WR,2,27,0
167,Jonathan Baldwin,SF,WR,3,28,0
168,Skye Dawson,TB,WR,2,12,0
169,Chad Hall,KC,WR,2,20,0
170,Jeremy Ebert,JAX,WR,3,18,0
171,Kassim Osgood,SF,WR,1,17,0
172,Percy Harvin,SEA,WR,1,17,0
173,Tori Gurley,CLE,WR,1,15,0
174,Marcus Easley,BUF,WR,2,13,0
175,Marquess Wilson,CHI,WR,2,13,0
176,Brian Tyms,CLE,WR,2,12,0
177,Kevin Cone,ATL,WR,1,12,0
178,Armanti Edwards,CLE,WR,1,10,0
179,Eric Weems,CHI,WR,1,8,0
180,Ben Obomanu,NYJ,WR,1,8,0
181,Brandon Tate,CIN,WR,1,6,0
182,David Reed,IND,WR,1,2,0
183,Russell Shepard,TB,WR,0,0,0
184,Matthew Slater,NE,WR,0,0,0
185,Justin Veltung,LAR,WR,0,0,0
186,Michael Campbell,NYJ,WR,0,0,0
187,Stephen Williams,JAX,WR,0,0,0
188,Chris Harper,GB,WR,0,0,0
189,Joe Anderson,CHI,WR,0,0,0
190,J Talley,NYG,WR,0,0,0
191,Tobais Palmer,JAX,WR,0,0,0
192,Marvin McNutt,CAR,WR,0,0,0
193,Brian Robiskie,ATL,WR,0,0,0
194,Lance Lewis,WAS,WR,0,0,0
195,Micheal Spurlock,DET,WR,0,0,0
196,Bryan Walters,SEA,WR,0,0,0
197,Rodney Smith,MIN,WR,0,0,0
198,BJ Cunningham,PHI,WR,0,0,0
199,Ryan Whalen,CIN,WR,0,0,0
200,Lavelle Hawkins,LAC,WR,0,0,0
201,Josh Bellamy,WAS,WR,0,0,0
202,Ryan Spadola,MIA,WR,0,0,0
203,Rodney Austin,DET,WR,0,0,0
204,Johnny Knox,JAX,WR,0,0,0
205,Saalim Hakim,NYJ,WR,0,0,0
206,Damaris Johnson,PHI,WR,2,14,0
207,Devin Hester,CHI,WR,0,0,0
208,Devon Wylie,TEN,WR,0,0,0
209,Trindon Holliday,DEN,WR,0,0,0
0,Antonio Brown,PIT,WR,129,1698,13
1,Demaryius Thomas,DEN,WR,111,1619,11
2,Jordy Nelson,GB,WR,98,1519,13
3,Dez Bryant,DAL,WR,88,1320,16
4,Odell Beckham Jr,NYG,WR,91,1305,12
5,Randall Cobb,GB,WR,91,1287,12
6,Emmanuel Sanders,DEN,WR,101,1404,9
7,Julio Jones,ATL,WR,104,1593,6
8,Jeremy Maclin,PHI,WR,86,1329,10
9,Mike Evans,TB,WR,68,1051,12
10,Alshon Jeffery,CHI,WR,85,1133,10
11,T.Y. Hilton,IND,WR,82,1345,7
12,Golden Tate,DET,WR,99,1331,4
13,Calvin Johnson,DET,WR,71,1077,8
14,DeAndre Hopkins,HOU,WR,76,1210,6
15,DeSean Jackson,WAS,WR,56,1169,6
16,Kelvin Benjamin,CAR,WR,73,1008,9
17,Mike Wallace,MIA,WR,67,862,10
18,Torrey Smith,BAL,WR,49,767,11
19,Steve Smith,BAL,WR,79,1065,6
20,Brandon LaFell,NE,WR,74,953,7
21,Anquan Boldin,SF,WR,83,1062,5
22,AJ Green,CIN,WR,69,1041,6
23,Jordan Matthews,PHI,WR,67,872,8
24,Sammy Watkins,BUF,WR,65,982,6
25,Roddy White,ATL,WR,80,921,7
26,Julian Edelman,NE,WR,92,972,4
27,Eric Decker,NYJ,WR,74,962,5
28,Mohamed Sanu,CIN,WR,56,790,5
29,Malcom Floyd,LAC,WR,52,856,6
30,Eddie Royal,LAC,WR,62,778,7
31,Michael Floyd,ARI,WR,47,841,6
32,Marques Colston,NO,WR,59,902,5
33,Brandon Marshall,CHI,WR,61,721,8
34,Rueben Randle,NYG,WR,71,938,3
35,Kenny Stills,NO,WR,63,931,3
36,Kendall Wright,TEN,WR,57,715,6
37,Greg Jennings,MIN,WR,59,742,6
38,Vincent Jackson,TB,WR,70,1002,2
39,Terrance Williams,DAL,WR,37,621,8
40,Andre Johnson,HOU,WR,85,936,3
41,Martavis Bryant,PIT,WR,26,549,8
42,Allen Hurns,JAX,WR,51,677,6
43,Doug Baldwin,SEA,WR,66,825,3
44,James Jones,OAK,WR,73,666,6
45,Robert Woods,BUF,WR,65,699,5
46,John Brown,ARI,WR,48,696,5
47,Keenan Allen,LAC,WR,77,783,4
48,Jarvis Landry,MIA,WR,84,758,5
49,Andrew Hawkins,CLE,WR,63,825,2
50,Michael Crabtree,SF,WR,68,698,4
51,Kenny Britt,LAR,WR,48,748,3
52,Andre Holmes,OAK,WR,47,693,4
53,Pierre Garcon,WAS,WR,68,752,3
54,Larry Fitzgerald,ARI,WR,63,784,2
55,Reggie Wayne,IND,WR,64,779,2
56,Brandin Cooks,NO,WR,53,550,3
57,Percy Harvin,NYJ,WR,51,483,1
58,Markus Wheaton,PIT,WR,53,644,2
59,Jarius Wright,MIN,WR,42,588,2
60,Nate Washington,TEN,WR,40,647,2
61,Dwayne Bowe,KC,WR,60,754,0
62,Riley Cooper,PHI,WR,55,577,3
63,Devin Hester,ATL,WR,38,504,2
64,Harry Douglas,ATL,WR,51,556,2
65,Taylor Gabriel,CLE,WR,37,629,1
66,Miles Austin,CLE,WR,47,568,2
67,Allen Robinson,JAX,WR,48,548,2
68,Justin Hunter,TEN,WR,28,498,3
69,Jerricho Cotchery,CAR,WR,48,580,1
70,Cecil Shorts,JAX,WR,53,557,1
71,Hakeem Nicks,IND,WR,38,405,4
72,Donte Moncrief,IND,WR,32,444,3
73,Chris Hogan,BUF,WR,41,426,4
