Rank,Name,Team,Position,Played,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,Tyreek Hill,KC,WR,6,51,34,66.7,567,6,75,11.1,16.7,8,37,4.6,0,0,0,16.1,96.4
2,Adam Thielen,MIN,WR,6,81,58,71.6,712,4,68,8.8,12.3,0,0,0,0,0,0,15.9,95.2
3,Emmanuel Sanders,DEN,WR,7,61,46,75.4,603,3,64,9.9,13.1,2,53,26.5,1,0,0,13.5,94.72
4,Davante Adams,GB,WR,6,71,47,66.2,557,6,51,7.8,11.9,0,0,0,0,0,0,15.3,91.7
5,Antonio Brown,PIT,WR,6,72,40,55.6,478,6,48,6.6,12,0,0,0,0,0,0,14,83.8
6,DeAndre Hopkins,HOU,WR,6,63,44,69.8,657,3,49,10.4,14.9,1,-7,-7,0,1,1,13.5,81
7,Robert Woods,LAR,WR,6,51,36,70.6,524,3,36,10.3,14.6,7,84,12,0,0,0,13.1,78.8
8,AJ Green,CIN,WR,6,55,33,60,494,5,38,9,15,0,0,0,0,2,1,12.9,77.4
9,Cooper Kupp,LAR,WR,6,42,30,71.4,438,5,70,10.4,14.6,4,25,6.2,0,0,0,12.7,76.3
10,Calvin Ridley,ATL,WR,6,29,22,75.9,349,6,75,12,15.9,3,13,4.3,0,1,0,12,72.2
11,Julio Jones,ATL,WR,6,69,44,63.8,708,0,58,10.3,16.1,1,11,11,0,0,0,12,71.9
12,Juju Smith-Schuster,PIT,WR,6,63,42,66.7,561,2,67,8.9,13.4,0,0,0,0,0,0,11.7,70.1
13,Tyler Boyd,CIN,WR,6,52,37,71.2,455,4,49,8.8,12.3,1,5,5,0,0,0,11.7,70
14,DeSean Jackson,TB,WR,5,31,21,67.7,501,3,75,16.2,23.9,1,7,7,0,0,0,13.8,68.8
15,Tyler Lockett,SEA,WR,6,32,23,71.9,360,5,52,11.2,15.7,3,18,6,0,1,0,11.3,67.8
15,Stefon Diggs,MIN,WR,6,60,40,66.7,435,3,75,7.2,10.9,5,43,8.6,0,0,0,11.3,67.8
17,Albert Wilson,MIA,WR,6,32,23,71.9,359,4,75,11.2,15.6,6,12,2,0,0,0,11.2,67.18
18,Michael Thomas,NO,WR,5,49,46,93.9,519,3,35,10.6,11.3,0,0,0,0,2,2,13.2,65.9
19,Mike Evans,TB,WR,5,44,33,75,484,3,51,11,14.7,0,0,0,0,2,1,12.9,64.4
20,Golden Tate,DET,WR,5,51,33,64.7,431,3,67,8.5,13.1,1,9,9,0,0,0,12.4,62
21,Odell Beckham Jr,NYG,WR,6,69,45,65.2,506,1,33,7.3,11.2,3,9,3,0,2,1,10.3,61.78
22,John Brown,BAL,WR,6,47,21,44.7,424,3,71,9,20.2,2,4,2,0,0,0,10.1,60.8
22,Kenny Golladay,DET,WR,5,41,27,65.9,428,3,60,10.4,15.9,0,0,0,0,0,0,12.2,60.8
24,Brandin Cooks,LAR,WR,6,39,28,71.8,505,1,57,12.9,18,2,16,8,0,1,0,9.7,58.1
25,Demaryius Thomas,DEN,WR,7,49,33,67.3,372,3,45,7.6,11.3,0,0,0,0,0,0,7.9,55.2
26,Jordy Nelson,OAK,WR,6,31,22,71,323,3,66,10.4,14.7,0,0,0,0,1,0,8.7,52.3
27,Keenan Allen,LAC,WR,6,51,36,70.6,434,1,25,8.5,12.1,5,46,9.2,0,3,1,8.7,52
28,Tyrell Williams,LAC,WR,6,23,16,69.6,310,3,48,13.5,19.4,2,15,7.5,0,1,0,8.4,50.5
29,Mohamed Sanu,ATL,WR,6,33,22,66.7,303,3,43,9.2,13.8,1,-4,-4,0,0,0,8.3,49.9
30,Dede Westbrook,JAX,WR,6,38,27,71.1,387,2,61,10.2,14.3,2,5,2.5,0,2,1,8.2,49.2
31,Will Fuller,HOU,WR,5,31,21,67.7,311,3,39,10,14.8,0,0,0,0,0,0,9.8,49.1
32,Sterling Shepard,NYG,WR,6,43,31,72.1,341,2,28,7.9,11,0,0,0,0,1,0,8,48.1
33,Kenny Stills,MIA,WR,6,26,15,57.7,276,3,75,10.6,18.4,0,0,0,0,0,0,7.9,47.6
34,Jarvis Landry,CLE,WR,6,67,31,46.3,392,1,39,5.9,12.6,0,0,0,0,0,0,7.9,47.2
35,Chris Godwin,TB,WR,5,31,21,67.7,249,4,20,8,11.9,0,0,0,0,2,1,9.4,46.9
36,Michael Crabtree,BAL,WR,6,55,30,54.5,343,2,27,6.2,11.4,0,0,0,0,0,0,7.7,46.3
37,Taylor Gabriel,CHI,WR,5,34,27,79.4,303,2,54,8.9,11.2,5,36,7.2,0,0,0,9.2,45.9
38,Mike Williams,LAC,WR,6,26,16,61.5,253,3,42,9.7,15.8,2,13,6.5,0,0,0,7.4,44.6
39,Corey Davis,TEN,WR,6,49,27,55.1,385,1,51,7.9,14.3,0,0,0,0,1,0,7.4,44.5
40,Christian Kirk,ARI,WR,7,37,28,75.7,368,1,75,9.9,13.1,2,12,6,0,0,0,6.3,44
41,Devin Funchess,CAR,WR,5,36,23,63.9,312,2,27,8.7,13.6,0,0,0,0,0,0,8.6,43.2
42,Marvin Jones,DET,WR,5,33,16,48.5,241,3,34,7.3,15.1,0,0,0,0,0,0,8.4,42.1
43,T.Y. Hilton,IND,WR,4,38,21,55.3,294,2,42,7.7,14,0,0,0,0,0,0,10.4,41.4
43,Cole Beasley,DAL,WR,6,35,26,74.3,294,2,21,8.4,11.3,0,0,0,0,0,0,6.9,41.4
45,Geronimo Allison,GB,WR,4,29,19,65.5,289,2,64,10,15.2,0,0,0,0,1,0,10.2,40.9
46,Allen Robinson,CHI,WR,5,38,24,63.2,281,2,39,7.4,11.7,0,0,0,0,0,0,8,40.1
46,Robby Anderson,NYJ,WR,6,26,14,53.8,270,3,76,10.4,19.3,1,-9,-9,0,2,2,6.7,40.1
48,Alshon Jeffery,PHI,WR,3,29,18,62.1,218,3,31,7.5,12.1,0,0,0,0,1,0,13.3,39.8
49,Nelson Agholor,PHI,WR,6,48,32,66.7,303,1,58,6.3,9.5,2,18,9,0,1,0,6.4,38.7
50,Sammy Watkins,KC,WR,6,33,22,66.7,272,1,40,8.2,12.4,4,50,12.5,0,1,0,6.4,38.2
51,Keelan Cole,JAX,WR,6,39,25,64.1,336,1,32,8.6,13.4,0,0,0,0,1,1,6.3,37.6
52,Willie Snead,BAL,WR,6,43,30,69.8,313,1,24,7.3,10.4,0,0,0,0,0,0,6.2,37.3
53,Marquise Goodwin,SF,WR,4,14,9,64.3,180,3,67,12.9,20,3,7,2.3,0,0,0,9.2,36.7
54,Courtland Sutton,DEN,WR,7,33,14,42.4,246,2,42,7.5,17.6,0,0,0,0,0,0,5.2,36.6
55,Terrelle Pryor,NYJ,WR,6,22,14,63.6,235,2,44,10.7,16.8,0,0,0,0,0,0,5.9,35.5
56,Donte Moncrief,JAX,WR,6,39,18,46.2,249,2,67,6.4,13.8,0,0,0,0,1,1,5.8,34.9
56,Amari Cooper,OAK,WR,6,31,22,71,280,1,36,9,12.7,1,9,9,0,0,0,5.8,34.9
58,Chris Hogan,NE,WR,6,23,15,65.2,221,2,42,9.6,14.7,0,0,0,0,0,0,5.7,34.1
59,Chester Rogers,IND,WR,6,42,28,66.7,255,1,24,6.1,9.1,0,0,0,0,0,0,5.6,33.5
60,Paul Richardson,WAS,WR,5,24,16,66.7,212,2,46,8.8,13.2,1,2,2,0,0,0,6.7,33.4
61,Ryan Grant,IND,WR,6,36,26,72.2,270,1,23,7.5,10.4,0,0,0,0,0,0,5.5,33
62,Quincy Enunwa,NYJ,WR,6,43,22,51.2,287,1,42,6.7,13,1,0,0,0,2,1,5.4,32.7
63,Larry Fitzgerald,ARI,WR,7,43,26,60.5,255,1,27,5.9,9.8,0,0,0,0,0,0,4.5,31.5
64,Phillip Dorsett,NE,WR,6,29,19,65.5,190,2,20,6.6,10,0,0,0,0,0,0,5.2,31
65,Jakeem Grant,MIA,WR,6,21,14,66.7,184,2,52,8.8,13.1,1,5,5,0,0,0,5.2,30.9
65,David Moore,SEA,WR,6,10,7,70,124,3,30,12.4,17.7,1,5,5,0,1,0,5.2,30.9
67,Tavon Austin,DAL,WR,6,10,7,70,130,2,64,13,18.6,6,55,9.2,0,0,0,5.1,30.5
68,Rashard Higgins,CLE,WR,5,23,16,69.6,244,1,38,10.6,15.2,0,0,0,0,1,0,6.1,30.4
69,Ted Ginn,NO,WR,4,22,12,54.5,135,2,42,6.1,11.2,3,26,8.7,0,1,1,7,28.1
70,Antonio Callaway,CLE,WR,6,36,15,41.7,186,1,59,5.2,12.4,2,7,3.5,0,0,0,4.6,27.3
71,Marquez Valdes-Scantling,GB,WR,6,21,12,57.1,212,1,60,10.1,17.7,0,0,0,0,0,0,4.5,27.2
72,Cordarrelle Patterson,NE,WR,6,15,11,73.3,114,2,55,7.6,10.4,6,32,5.3,0,0,0,4.4,26.6
73,Josh Gordon,NE,WR,4,18,10,55.6,141,2,34,7.8,14.1,0,0,0,0,0,0,6.5,26.1
74,Zay Jones,BUF,WR,6,29,16,55.2,199,1,57,6.9,12.4,0,0,0,0,0,0,4.3,25.9
75,Keke Coutee,HOU,WR,3,27,20,74.1,193,1,22,7.1,9.6,3,0,0,0,0,0,8.4,25.3
76,Torrey Smith,CAR,WR,5,21,12,57.1,110,2,26,5.2,9.2,0,0,0,0,0,0,5,25
77,Tre'Quan Smith,NO,WR,5,7,4,57.1,129,2,62,18.4,32.2,0,0,0,0,0,0,5,24.9
78,Laquon Treadwell,MIN,WR,6,29,19,65.5,180,1,19,6.2,9.5,0,0,0,0,0,0,4,24
78,Kendrick Bourne,SF,WR,6,18,10,55.6,120,2,27,6.7,12,0,0,0,0,0,0,4,24
80,Randall Cobb,GB,WR,3,27,17,63,194,1,75,7.2,11.4,0,0,0,0,2,1,7.8,23.4
81,Jamison Crowder,WAS,WR,4,20,13,65,134,1,24,6.7,10.3,3,35,11.7,0,0,0,5.7,22.9
82,D.J. Moore,CAR,WR,5,13,10,76.9,162,1,51,12.5,16.2,4,46,11.5,0,2,2,4.6,22.8
83,Pierre Garcon,SF,WR,6,39,20,51.3,225,0,23,5.8,11.2,0,0,0,0,0,0,3.8,22.5
84,Taywan Taylor,TEN,WR,6,26,18,69.2,182,1,19,7,10.1,0,0,0,0,1,1,3.7,22.2
85,Danny Amendola,MIA,WR,6,31,24,77.4,210,0,18,6.8,8.8,0,0,0,0,0,0,3.5,21
86,Anthony Miller,CHI,WR,4,15,9,60,89,2,29,5.9,9.9,0,0,0,0,0,0,5.2,20.9
87,Kelvin Benjamin,BUF,WR,6,32,10,31.2,146,1,39,4.6,14.6,0,0,0,0,0,0,3.4,20.6
88,Martavis Bryant,OAK,WR,5,22,14,63.6,220,0,47,10,15.7,1,4,4,0,1,1,4.1,20.4
89,Chris Conley,KC,WR,6,18,12,66.7,98,2,19,5.4,8.2,0,0,0,0,1,1,3.3,19.8
89,Seth Roberts,OAK,WR,5,21,15,71.4,138,1,20,6.6,9.2,0,0,0,0,0,0,4,19.8
91,Tajae Sharpe,TEN,WR,6,15,9,60,121,1,17,8.1,13.4,1,16,16,0,0,0,3.3,19.7
92,Brandon Marshall,SEA,WR,6,23,11,47.8,136,1,27,5.9,12.4,0,0,0,0,0,0,3.3,19.6
92,John Ross,CIN,WR,4,15,7,46.7,79,2,39,5.3,11.3,1,-3,-3,0,0,0,4.9,19.6
94,Jaron Brown,SEA,WR,6,10,7,70,73,2,19,7.3,10.4,0,0,0,0,0,0,3.2,19.3
95,Zach Pascal,IND,WR,6,27,14,51.9,124,1,18,4.6,8.9,1,8,8,0,0,0,3.2,19.2
96,Adam Humphries,TB,WR,5,23,16,69.6,183,0,51,8,11.4,1,4,4,0,0,0,3.7,18.7
97,Trent Taylor,SF,WR,5,23,16,69.6,125,1,16,5.4,7.8,0,0,0,0,1,0,3.7,18.5
98,Jarius Wright,CAR,WR,5,21,13,61.9,120,1,27,5.7,9.2,0,0,0,0,1,0,3.6,18
99,Julian Edelman,NE,WR,2,16,11,68.8,111,1,21,6.9,10.1,1,7,7,0,0,0,8.9,17.8
100,Jordan Matthews,PHI,WR,4,9,6,66.7,107,1,56,11.9,17.8,0,0,0,0,0,0,4.2,16.7
101,Jermaine Kearse,NYJ,WR,5,27,16,59.3,165,0,22,6.1,10.3,0,0,0,0,0,0,3.3,16.5
102,Aldrick Robinson,MIN,WR,4,5,3,60,42,2,17,8.4,14,0,0,0,0,0,0,4,16.2
103,Marcus Johnson,IND,WR,5,8,6,75,102,1,34,12.8,17,1,-2,-2,0,0,0,3.2,16
104,Dante Pettis,SF,WR,4,7,3,42.9,96,1,39,13.7,32,0,0,0,0,1,0,3.9,15.6
105,Cameron Meredith,NO,WR,3,10,9,90,114,1,46,11.4,12.7,0,0,0,0,1,1,5.1,15.4
106,Bruce Ellington,HOU,WR,3,12,8,66.7,92,1,23,7.7,11.5,0,0,0,0,0,0,5.1,15.2
106,Chad Williams,ARI,WR,7,29,9,31,92,1,22,3.2,10.2,0,0,0,0,0,0,2.2,15.2
108,Allen Hurns,DAL,WR,6,22,8,36.4,84,1,20,3.8,10.5,0,0,0,0,0,0,2.4,14.4
109,Ryan Switzer,PIT,WR,6,15,13,86.7,67,1,14,4.5,5.2,4,14,3.5,0,0,0,2.4,14.1
110,Doug Baldwin,SEA,WR,4,17,12,70.6,133,0,42,7.8,11.1,0,0,0,0,0,0,3.3,13.3
111,James Washington,PIT,WR,6,14,5,35.7,49,1,14,3.5,9.8,0,0,0,0,0,0,1.8,10.9
111,Michael Gallup,DAL,WR,6,17,7,41.2,109,0,37,6.4,15.6,0,0,0,0,0,0,1.8,10.9
113,Cody Latimer,NYG,WR,4,9,6,66.7,108,0,39,12,18,0,0,0,0,0,0,2.7,10.8
113,Equanimeous St. Brown,GB,WR,3,6,4,66.7,108,0,54,18,27,0,0,0,0,0,0,3.6,10.8
115,Deonte Thompson,DAL,WR,6,17,12,70.6,103,0,13,6.1,8.6,0,0,0,0,0,0,1.7,10.3
116,Curtis Samuel,CAR,WR,2,4,2,50,37,1,25,9.2,18.5,0,0,0,0,0,0,4.8,9.7
117,De'Anthony Thomas,KC,WR,5,5,3,60,29,1,15,5.8,9.7,1,6,6,0,1,0,1.9,9.5
118,Demarcus Robinson,KC,WR,6,6,3,50,34,1,23,5.7,11.3,0,0,0,0,0,0,1.6,9.4
119,Josh Bellamy,CHI,WR,5,3,3,100,28,1,20,9.3,9.3,0,0,0,0,0,0,1.8,8.8
120,Damion Ratley,CLE,WR,3,8,6,75,82,0,27,10.2,13.7,0,0,0,0,0,0,2.7,8.2
121,Andre Holmes,BUF,WR,6,16,7,43.8,71,0,22,4.4,10.1,0,0,0,0,0,0,1.2,7.1
122,Chris Moore,BAL,WR,6,10,8,80,65,0,20,6.5,8.1,2,5,2.5,0,0,0,1.2,7
123,Josh Doctson,WAS,WR,4,19,8,42.1,68,0,14,3.6,8.5,0,0,0,0,0,0,1.7,6.8
124,D.J. Chark,JAX,WR,6,11,4,36.4,87,0,38,7.9,21.8,0,0,0,0,1,1,1.1,6.7
125,Maurice Harris,WAS,WR,3,12,6,50,60,0,42,5,10,1,6,6,0,0,0,2.2,6.6
126,Marvin Hall,ATL,WR,6,6,5,83.3,64,0,30,10.7,12.8,0,0,0,0,0,0,1.1,6.4
127,Austin Carr,NO,WR,5,7,5,71.4,62,0,25,8.9,12.4,0,0,0,0,0,0,1.2,6.2
128,Russell Shepard,NYG,WR,5,8,4,50,61,0,40,7.6,15.2,0,0,0,0,0,0,1.2,6.1
128,Derrick Willies,CLE,WR,5,5,3,60,61,0,39,12.2,20.3,0,0,0,0,1,0,1.2,6.1
130,Kamar Aiken,PHI,WR,5,7,6,85.7,53,0,18,7.6,8.8,0,0,0,0,0,0,1.1,5.3
131,Shelton Gibson,PHI,WR,6,3,1,33.3,48,0,48,16,48,0,0,0,0,0,0,0.8,4.8
131,Alex Erickson,CIN,WR,6,8,6,75,40,0,10,5,6.7,1,8,8,0,0,0,0.8,4.8
133,Josh Reynolds,LAR,WR,6,6,3,50,37,0,22,6.2,12.3,1,10,10,0,0,0,0.8,4.7
134,Daesean Hamilton,DEN,WR,7,4,3,75,44,0,24,11,14.7,0,0,0,0,0,0,0.6,4.4
135,Neal Sterling,NYJ,WR,3,5,5,100,40,0,12,8,8,0,0,0,0,0,0,1.3,4
135,Devante Parker,MIA,WR,2,4,2,50,40,0,36,10,20,0,0,0,0,0,0,2,4
137,Justin Hardy,ATL,WR,6,8,4,50,37,0,17,4.6,9.2,0,0,0,0,1,0,0.6,3.7
138,Tim Patrick,DEN,WR,7,5,2,40,32,0,26,6.4,16,0,0,0,0,0,0,0.5,3.2
139,Robert Foster,BUF,WR,6,9,2,22.2,30,0,19,3.3,15,0,0,0,0,0,0,0.5,3
140,JJ Nelson,ARI,WR,7,9,4,44.4,21,0,9,2.3,5.2,1,7,7,0,0,0,0.4,2.8
140,Vyncint Smith,HOU,WR,3,4,1,25,28,0,28,7,28,0,0,0,0,0,0,0.9,2.8
142,Jawill Davis,NYG,WR,3,6,2,33.3,27,0,22,4.5,13.5,0,0,0,0,0,0,0.9,2.7
143,Travis Benjamin,LAC,WR,2,6,2,33.3,3,0,2,0.5,1.5,1,19,19,0,0,0,1.1,2.2
144,Deandre Carter,PHI,WR,5,2,2,100,21,0,11,10.5,10.5,0,0,0,0,1,0,0.4,2.1
145,Darius Jennings,TEN,WR,6,4,3,75,19,0,7,4.8,6.3,0,0,0,0,0,0,0.3,1.9
146,Terrance Williams,DAL,WR,3,3,2,66.7,18,0,12,6,9,0,0,0,0,0,0,0.6,1.8
146,Brian Quick,WAS,WR,4,3,3,100,18,0,6,6,6,0,0,0,0,0,0,0.4,1.8
148,Dwayne Harris,OAK,WR,5,3,3,100,18,0,7,6,6,1,-1,-1,0,1,0,0.3,1.7
149,Tim White,BAL,WR,3,1,1,100,14,0,14,14,14,0,0,0,0,1,0,0.5,1.4
149,Khadarel Hodge,LAR,WR,3,1,1,100,14,0,14,14,14,0,0,0,0,0,0,0.5,1.4
151,Sammie Coates,HOU,WR,4,2,1,50,12,0,12,6,12,0,0,0,0,0,0,0.3,1.2
151,Josh Malone,CIN,WR,6,4,1,25,12,0,12,3,12,0,0,0,0,0,0,0.2,1.2
153,Rishard Matthews,TEN,WR,3,6,3,50,11,0,4,1.8,3.7,0,0,0,0,0,0,0.4,1.1
154,Justin Hardee,NO,WR,5,1,1,100,10,0,10,10,10,0,0,0,0,0,0,0.2,1
154,TJ Jones,DET,WR,5,5,2,40,10,0,6,2,5,0,0,0,0,0,0,0.2,1
154,J'mon Moore,GB,WR,3,1,1,100,10,0,10,10,10,0,0,0,0,0,0,0.3,1
154,Victor Bolden Jr.,SF,WR,2,4,1,25,10,0,10,2.5,10,0,0,0,0,0,0,0.5,1
158,Russell Gage,ATL,WR,5,1,1,100,9,0,9,9,9,0,0,0,0,0,0,0.2,0.9
159,Jeremy Kerley,BUF,WR,1,4,2,50,7,0,4,1.8,3.5,0,0,0,0,0,0,0.7,0.7
159,Marcus Kemp,KC,WR,6,1,1,100,7,0,7,7,7,0,0,0,0,0,0,0.1,0.7
159,Richie James,SF,WR,3,1,1,100,7,0,7,7,7,0,0,0,0,0,0,0.2,0.7
162,Justin Hunter,PIT,WR,3,6,1,16.7,6,0,6,1,6,0,0,0,0,0,0,0.2,0.6
162,Andre Roberts,NYJ,WR,6,2,1,50,4,0,4,2,4,1,2,2,0,0,0,0.1,0.6
164,Mike Wallace,PHI,WR,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Markus Wheaton,PHI,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Deante Burton,GB,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Matthew Slater,NE,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Darrius Heyward-Bey,PIT,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Freddie Martino,TB,WR,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Damiere Byrd,CAR,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Tommylee Lewis,NO,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Tanner McEvoy,MIA,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Jaydon Mickens,JAX,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
164,Stacy Coley,NYG,WR,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
164,Brandon Zylstra,MIN,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Trey Quinn,WAS,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Trent Sherfield,ARI,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Cam Sims,WAS,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Janarion Grant,BAL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
164,Kevin White,CHI,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Robert Tonyan Jr.,GB,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Brandon LaFell,OAK,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Bradley Marquez,DET,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Pharoh Cooper,LAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Charone Peake,NYJ,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Mike Thomas,LAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Keon Hatcher,OAK,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Jehu Chesson,WAS,WR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Geremy Davis,LAC,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Jojo Natson,LAR,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Keenan Reynolds,SEA,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Daniel Brown,CHI,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Cody Core,CIN,WR,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Dan Arnold,NO,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Justin Watson,TB,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Javon Wims,CHI,WR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Brice Butler,DAL,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Nick Williams,TEN,WR,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Brandon Tate,NO,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
164,Cayleb Jones,MIN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Michael Floyd,WAS,WR,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Cameron Batson,TEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Ray-Ray McCloud,BUF,WR,4,3,3,100,15,0,7,5,5,1,-3,-3,0,2,1,-0.2,-0.8
204,Rod Streater,CLE,WR,3,0,0,0,0,0,0,0,0,1,-11,-11,0,0,0,-0.4,-1.1
205,Kaelin Clay,NYG,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-2
205,Riley McCarron,NE,WR,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2
205,JJ Jones,LAC,WR,3,0,0,0,0,0,0,0,0,1,0,0,0,2,1,-0.7,-2
